# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+ge06c52258" 
Total_electric_demand_of_all_coolant_pumps_[MWe]_________________________ (p_coolant_pump_elec_total_mw)_ 1.69500511174604100e+02 
Total_electric_demand_of_all_H&CD_systems_[MWe]__________________________ (p_hcd_electric_total_mw)______ 2.65770267653138148e+02 
Total_re-circulated_electric_power_of_the_plant_[MWe]____________________ (p_plant_electric_recirc_mw)___ 8.66493489675788851e+02 
Fraction_of_gross_electricity_re-circulated______________________________ (f_p_plant_electric_recirc)____ 8.66356995575113031e-01 
Total_net-electric_power_of_the_plant_[MWe]______________________________ (p_plant_electric_net_mw)______ 1.33664059811746824e+02 
Total_electric_energy_output_per_pulse_(MJ)______________________________ (e_plant_net_electric_pulse_mj)_ 5.88990678352593095e+04 
Total_electric_energy_output_per_pulse_(kWh)_____________________________ (e_plant_net_electric_pulse_kwh)_ 1.63608521764609195e+04 
Plant_total_electric_base_load_at_time_point_0___________________________ (p_plant_electric_base_total_profile_mw0)_ -4.84695023385385255e+01 
Plant_total_electric_base_load_at_time_point_1___________________________ (p_plant_electric_base_total_profile_mw1)_ -4.84695023385385255e+01 
Plant_total_electric_base_load_at_time_point_2___________________________ (p_plant_electric_base_total_profile_mw2)_ -4.84695023385385255e+01 
Plant_total_electric_base_load_at_time_point_3___________________________ (p_plant_electric_base_total_profile_mw3)_ -4.84695023385385255e+01 
Plant_total_electric_base_load_at_time_point_4___________________________ (p_plant_electric_base_total_profile_mw4)_ -4.84695023385385255e+01 
Plant_total_electric_base_load_at_time_point_5___________________________ (p_plant_electric_base_total_profile_mw5)_ -4.84695023385385255e+01 
Plant_total_electric_base_load_at_time_point_6___________________________ (p_plant_electric_base_total_profile_mw6)_ -4.84695023385385255e+01 
Plant_total_electric_gross_at_time_point_0_______________________________ (p_plant_electric_gross_profile_mw0)_ 0.00000000000000000e+00 
Plant_total_electric_gross_at_time_point_1_______________________________ (p_plant_electric_gross_profile_mw1)_ 0.00000000000000000e+00 
Plant_total_electric_gross_at_time_point_2_______________________________ (p_plant_electric_gross_profile_mw2)_ 1.00015754948753568e+03 
Plant_total_electric_gross_at_time_point_3_______________________________ (p_plant_electric_gross_profile_mw3)_ 1.00015754948753568e+03 
Plant_total_electric_gross_at_time_point_4_______________________________ (p_plant_electric_gross_profile_mw4)_ 1.00015754948753568e+03 
Plant_total_electric_gross_at_time_point_5_______________________________ (p_plant_electric_gross_profile_mw5)_ 0.00000000000000000e+00 
Plant_total_electric_gross_at_time_point_6_______________________________ (p_plant_electric_gross_profile_mw6)_ 0.00000000000000000e+00 
Plant_total_electric_net_at_time_point_0_________________________________ (p_plant_electric_net_profile_mw0)_ -4.28106397147710993e+02 
Plant_total_electric_net_at_time_point_1_________________________________ (p_plant_electric_net_profile_mw1)_ -4.31222710848046688e+02 
Plant_total_electric_net_at_time_point_2_________________________________ (p_plant_electric_net_profile_mw2)_ 1.33664059811746711e+02 
Plant_total_electric_net_at_time_point_3_________________________________ (p_plant_electric_net_profile_mw3)_ 1.33664059811746711e+02 
Plant_total_electric_net_at_time_point_4_________________________________ (p_plant_electric_net_profile_mw4)_ 1.33664059811746711e+02 
Plant_total_electric_net_at_time_point_5_________________________________ (p_plant_electric_net_profile_mw5)_ -4.28106397147710993e+02 
Plant_total_electric_net_at_time_point_6_________________________________ (p_plant_electric_net_profile_mw6)_ -4.28106397147710993e+02 
Plant_total_electric_HCD_at_time_point_0_________________________________ (p_hcd_electric_total_profile_mw0)_ 0.00000000000000000e+00 
Plant_total_electric_HCD_at_time_point_1_________________________________ (p_hcd_electric_total_profile_mw1)_ 0.00000000000000000e+00 
Plant_total_electric_HCD_at_time_point_2_________________________________ (p_hcd_electric_total_profile_mw2)_ -2.65770267653138148e+02 
Plant_total_electric_HCD_at_time_point_3_________________________________ (p_hcd_electric_total_profile_mw3)_ -2.65770267653138148e+02 
Plant_total_electric_HCD_at_time_point_4_________________________________ (p_hcd_electric_total_profile_mw4)_ -2.65770267653138148e+02 
Plant_total_electric_HCD_at_time_point_5_________________________________ (p_hcd_electric_total_profile_mw5)_ 0.00000000000000000e+00 
Plant_total_electric_HCD_at_time_point_6_________________________________ (p_hcd_electric_total_profile_mw6)_ 0.00000000000000000e+00 
Plant_total_electric_coolant_pump_at_time_point_0________________________ (p_coolant_pump_elec_total_profile_mw0)_ 0.00000000000000000e+00 
Plant_total_electric_coolant_pump_at_time_point_1________________________ (p_coolant_pump_elec_total_profile_mw1)_ 0.00000000000000000e+00 
Plant_total_electric_coolant_pump_at_time_point_2________________________ (p_coolant_pump_elec_total_profile_mw2)_ -1.69500511174604100e+02 
Plant_total_electric_coolant_pump_at_time_point_3________________________ (p_coolant_pump_elec_total_profile_mw3)_ -1.69500511174604100e+02 
Plant_total_electric_coolant_pump_at_time_point_4________________________ (p_coolant_pump_elec_total_profile_mw4)_ -1.69500511174604100e+02 
Plant_total_electric_coolant_pump_at_time_point_5________________________ (p_coolant_pump_elec_total_profile_mw5)_ 0.00000000000000000e+00 
Plant_total_electric_coolant_pump_at_time_point_6________________________ (p_coolant_pump_elec_total_profile_mw6)_ 0.00000000000000000e+00 
Plant_total_electric_TF_supplies_at_time_point_0_________________________ (p_tf_electric_supplies_profile_mw0)_ -3.35463434841536223e+00 
Plant_total_electric_TF_supplies_at_time_point_1_________________________ (p_tf_electric_supplies_profile_mw1)_ -3.35463434841536223e+00 
Plant_total_electric_TF_supplies_at_time_point_2_________________________ (p_tf_electric_supplies_profile_mw2)_ -3.35463434841536223e+00 
Plant_total_electric_TF_supplies_at_time_point_3_________________________ (p_tf_electric_supplies_profile_mw3)_ -3.35463434841536223e+00 
Plant_total_electric_TF_supplies_at_time_point_4_________________________ (p_tf_electric_supplies_profile_mw4)_ -3.35463434841536223e+00 
Plant_total_electric_TF_supplies_at_time_point_5_________________________ (p_tf_electric_supplies_profile_mw5)_ -3.35463434841536223e+00 
Plant_total_electric_TF_supplies_at_time_point_6_________________________ (p_tf_electric_supplies_profile_mw6)_ -3.35463434841536223e+00 
Plant_total_electric_PF_supplies_at_time_point_0_________________________ (p_pf_electric_supplies_profile_mw0)_ 0.00000000000000000e+00 
Plant_total_electric_PF_supplies_at_time_point_1_________________________ (p_pf_electric_supplies_profile_mw1)_ -3.11631370033571065e+00 
Plant_total_electric_PF_supplies_at_time_point_2_________________________ (p_pf_electric_supplies_profile_mw2)_ -3.11631370033571065e+00 
Plant_total_electric_PF_supplies_at_time_point_3_________________________ (p_pf_electric_supplies_profile_mw3)_ -3.11631370033571065e+00 
Plant_total_electric_PF_supplies_at_time_point_4_________________________ (p_pf_electric_supplies_profile_mw4)_ -3.11631370033571065e+00 
Plant_total_electric_PF_supplies_at_time_point_5_________________________ (p_pf_electric_supplies_profile_mw5)_ 0.00000000000000000e+00 
Plant_total_electric_PF_supplies_at_time_point_6_________________________ (p_pf_electric_supplies_profile_mw6)_ 0.00000000000000000e+00 
Plant_total_electric_vacuum_pump_power_at_time_point_0___________________ (vachtmw_profile_mw0)__________ -5.00000000000000000e-01 
Plant_total_electric_vacuum_pump_power_at_time_point_1___________________ (vachtmw_profile_mw1)__________ -5.00000000000000000e-01 
Plant_total_electric_vacuum_pump_power_at_time_point_2___________________ (vachtmw_profile_mw2)__________ -5.00000000000000000e-01 
Plant_total_electric_vacuum_pump_power_at_time_point_3___________________ (vachtmw_profile_mw3)__________ -5.00000000000000000e-01 
Plant_total_electric_vacuum_pump_power_at_time_point_4___________________ (vachtmw_profile_mw4)__________ -5.00000000000000000e-01 
Plant_total_electric_vacuum_pump_power_at_time_point_5___________________ (vachtmw_profile_mw5)__________ -5.00000000000000000e-01 
Plant_total_electric_vacuum_pump_power_at_time_point_6___________________ (vachtmw_profile_mw6)__________ -5.00000000000000000e-01 
Plant_total_electric_tritium_plant_power_at_time_point_0_________________ (p_tritium_plant_electric_profile_mw0)_ -1.50000000000000000e+01 
Plant_total_electric_tritium_plant_power_at_time_point_1_________________ (p_tritium_plant_electric_profile_mw1)_ -1.50000000000000000e+01 
Plant_total_electric_tritium_plant_power_at_time_point_2_________________ (p_tritium_plant_electric_profile_mw2)_ -1.50000000000000000e+01 
Plant_total_electric_tritium_plant_power_at_time_point_3_________________ (p_tritium_plant_electric_profile_mw3)_ -1.50000000000000000e+01 
Plant_total_electric_tritium_plant_power_at_time_point_4_________________ (p_tritium_plant_electric_profile_mw4)_ -1.50000000000000000e+01 
Plant_total_electric_tritium_plant_power_at_time_point_5_________________ (p_tritium_plant_electric_profile_mw5)_ -1.50000000000000000e+01 
Plant_total_electric_tritium_plant_power_at_time_point_6_________________ (p_tritium_plant_electric_profile_mw6)_ -1.50000000000000000e+01 
Plant_total_electric_cryo_plant_power_at_time_point_0____________________ (p_cryo_plant_electric_profile_mw0)_ -3.60782260460757129e+02 
Plant_total_electric_cryo_plant_power_at_time_point_1____________________ (p_cryo_plant_electric_profile_mw1)_ -3.60782260460757129e+02 
Plant_total_electric_cryo_plant_power_at_time_point_2____________________ (p_cryo_plant_electric_profile_mw2)_ -3.60782260460757129e+02 
Plant_total_electric_cryo_plant_power_at_time_point_3____________________ (p_cryo_plant_electric_profile_mw3)_ -3.60782260460757129e+02 
Plant_total_electric_cryo_plant_power_at_time_point_4____________________ (p_cryo_plant_electric_profile_mw4)_ -3.60782260460757129e+02 
Plant_total_electric_cryo_plant_power_at_time_point_5____________________ (p_cryo_plant_electric_profile_mw5)_ -3.60782260460757129e+02 
Plant_total_electric_cryo_plant_power_at_time_point_6____________________ (p_cryo_plant_electric_profile_mw6)_ -3.60782260460757129e+02 
Plant_total_electric_fusion_plant_power_at_time_point_0__________________ (p_fusion_total_profile_mw0)___ 0.00000000000000000e+00 
Plant_total_electric_fusion_plant_power_at_time_point_1__________________ (p_fusion_total_profile_mw1)___ 0.00000000000000000e+00 
Plant_total_electric_fusion_plant_power_at_time_point_2__________________ (p_fusion_total_profile_mw2)___ 1.98358454543281346e+03 
Plant_total_electric_fusion_plant_power_at_time_point_3__________________ (p_fusion_total_profile_mw3)___ 1.98358454543281346e+03 
Plant_total_electric_fusion_plant_power_at_time_point_4__________________ (p_fusion_total_profile_mw4)___ 1.98358454543281346e+03 
Plant_total_electric_fusion_plant_power_at_time_point_5__________________ (p_fusion_total_profile_mw5)___ 0.00000000000000000e+00 
Plant_total_electric_fusion_plant_power_at_time_point_6__________________ (p_fusion_total_profile_mw6)___ 0.00000000000000000e+00 
# Water usage during plant operation (secondary cooling) #
Volume_used_in_cooling_tower_(m3/day)____________________________________ (waterusetower)________________ 6.37821036091440474e+04 OP 
Volume_used_in_recirculating_water_system_(m3/day)_______________________ (wateruserecirc)_______________ 2.14002619090789085e+04 OP 
Volume_used_in_once-through_water_system_(m3/day)________________________ (wateruseonethru)______________ 2.09722566708973283e+06 OP 
Error_status_____________________________________________________________ (error_status)_________________            2 OP
# End of PROCESS Output #
# End of PROCESS Output #
# Copy of PROCESS Input Follows #
************************************************************************************************************************   
*****  _____    _____     ____     _____   ______    _____    _____ *****   
***** |  __ \  |  __ \   / __ \   / ____| |  ____|  / ____|  / ____|*****   
***** | |__) | | |__) | | |  | | | |      | |__    | (___   | (___  *****   
***** |  ___/  |  _  /  | |  | | | |      |  __|    \___ \   \___ \ *****   
***** | |      | | \ \  | |__| | | |____  | |____   ____) |  ____) |*****   
***** |_|      |_|  \_\  \____/   \_____| |______| |_____/  |_____/ *****   
*****                                                               *****
*****                                                  ___          *****
*****       ___                                       /   \         *****
*****      /   \ __   D                 4He       ___|  N  |__      *****
*****     |  N  |  \                  3.5 MeV    /   \ ___/   \     *****
*****      \___/ P  |                           |  N  |  \  P  |    *****
*****          \___/                             \___/ P  |___/     *****
*****               \\                        //     \___/          *****
*****                \\        . . .         //                     *****
*****                 \\        \|/         //                      *****
*****         ___      = ---- `--+--' ----  =                       *****
*****        /   \    //        /|\         \\                      *****
*****      _|  N  |  //        . . .         \\    ___              *****
*****    /   \ __/  //                        \\  /   \             *****
*****   |  N  |  \     T                 n       |  N  |            *****
*****    \___/ P  |                  14.1 MeV     \___/             *****
*****        \___/                                                  *****
*****                                                               *****
*************************************************************************

*________________________________________________________________________*
*----------------------------Global Variables---------------------------*
*‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾*
maxcal = 200
* DESCRIPTION:   Maximum number of VMCON iterations
* JUSTIFICATION: Twice default, no impact on result

runtitle = ST Regression
* DESCRIPTION:   Short descriptive title for the run
* JUSTIFICATION: 
*________________________________________________________________________*
*--------------------------Numerics Variables---------------------------*
*‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾*

epsvmc = 1e-9
* DESCRIPTION:   Error tolerance for VMCON
* JUSTIFICATION: 

*epsfcn = 0.001
* DESCRIPTION:   HYBRD/VMCON derivative step length
* JUSTIFICATION: Default step length

ioptimz = 1
* DESCRIPTION:   Code operation switch (1: VMCON)
* JUSTIFICATION: Optimised run

minmax = -5
* DESCRIPTION:   Switch for Figure-of-Merit 
* JUSTIFICATION: Selected optimisation

neqns = 3
* DESCRIPTION:   Number of equality constraints (the first neqns icc = ... statements are considered equality)
* JUSTIFICATION: 3 equality (consistency) equations

*________________________________________________________________________*
*------------------------------ *Key Variables* -------------------------*
*‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾*

itart = 1
* DESCRIPTION:   Switch for Spherical Tokamak models (1: Use Spherical Tokamak Models)
* JUSTIFICATION: ST

*_______________________________________________________________________________________*
*------------------------------- *Consistency Equations* -------------------------------*
*‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾*
icc = 1
* DESCRIPTION:   Beta Consistency
* JUSTIFICATION: Consistency equations should always be on
* VARIABLES:     Calculated in-situ, no iteration variables

icc = 2
* DESCRIPTION:   Global Power Balance Consistency
* JUSTIFICATION: Consistency equations should always be on
* VARIABLES:     p_hcd_injected_total_mw, Rest calculated in-situ

icc = 11
* DESCRIPTION:   Radial Build Consistency
* JUSTIFICATION: Consistency equations should always be on
* VARIABLES:     rmajor, Rest calculated in-situ

*________________________________________________________________________*
*------------------------------- *Plasma* -------------------------------*
*‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾*
*icc = 4
* DESCRIPTION:   Global power balance for electrons
* JUSTIFICATION: Not recommended for use 
* VARIABLES:     i_rad_loss,i_plasma_ignited,p_hcd_injected_electrons_mw, Rest calculated in-situ

*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ Performance ~~~~~~~~~~~~~~~~~~~~~~~~~~~~
*‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾

*----------------*
* Toroidal Field *
*----------------*

*ixc = 2  
b_plasma_toroidal_on_axis = 3.0
*boundl(2) = 2.0 
*boundu(2) = 5.0
* DESCRIPTION:   Toroidal field on axis (T)
* JUSTIFICATION: 

*-------------*
* Fusion Power*
*-------------*

icc = 9
* DESCRIPTION:   Fusion Power Upper Limit Constraint
* JUSTIFICATION: Working to target fusion
* VARIABLES:     p_fusion_total_mw (fusion power) calculated in-situ

p_fusion_total_max_mw = 2500.0 
* DESCRIPTION:   Maximum fusion power (MW) (icc=9)
* JUSTIFICATION: 

*-------------------*
* Net-electric Power*
*-------------------*

icc = 16
* DESCRIPTION:   Net electric power lower limit
* JUSTIFICATION: Required to generate 100MW
* VARIABLES:     p_plant_electric_net_mw (net electric power) calculated in-situ

p_plant_electric_net_required_mw = 100.0
* DESCRIPTION:   Required net electric power lower limit (MW) (icc=16)
* JUSTIFICATION: Not used in this run

*---------*
* Q-value *          * Actual Q is calculated by the code *
*---------*

*icc = 28
* DESCRIPTION:   Constraint equation for fusion gain (big Q) lower limit 
* JUSTIFICATION: Turned off, dont care about Q lower limit  
* VARIABLES:     i_plasma_ignited,  big_q_plasma calculated in-situ

*big_q_plasma_min = 
* DESCRIPTION:   Minimum fusion gain Q 
* JUSTIFICATION: Turned off, dont care about lower Q value


*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ Shaping ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~*
*‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾*

* rmajor is in the radial build section *

*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

*ixc = 1
aspect = 1.8
*boundl(1) = 
*boundu(1) = 
* DESCRIPTION:   Aspect ratio
* JUSTIFICATION: 

*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

*icc = 21
* DESCRIPTION:   Constraint equation for plasma minor radius lower limit 
* JUSTIFICATION: Turned off, dont care about lower limit
* VARIABLES:     aplasmin (minimum minor radius (m)), rminor calculated in-situ

*aplasmin = 0 
* DESCRIPTION:   Minimum minor radius (m) (icc=21)
* JUSTIFICATION: Not used, using a defined minor radius

*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

i_plasma_geometry = 0
* DESCRIPTION:   Switch for plasma shape vs. aspect (default = 0)
* =0 use input kappa, triang to calculate 95% values
* =1 scale q95_min, kappa, triang with aspect ratio (ST)
* =2 set kappa to the natural elongation value (Zohm ITER scaling), triang input
* =3 set kappa to the natural elongation value (Zohm ITER scaling), triang95 input
* =4 use input kappa95, triang95 to calculate separatrix values
* =5 use input kappa95, triang95 to calculate separatrix values based on MAST scaling (ST)
* =6 use input kappa, triang to calculate 95% values based on MAST scaling (ST)
* =7 use input kappa95, triang95 to calculate separatrix values based on fit to FIESTA (ST)
* =8 use input kappa, triang to calculate 95% values based on fit to FIESTA (ST)
* =9 set kappa to the natural elongation value, triang input
* =10 set kappa to maximum stable value at a given aspect ratio (2.6<A<3.6)), triang input
* =11 set kappa Menard 2016 aspect-ratio-dependent scaling, triang input 
* JUSTIFICATION: Not set, assuming default value

kappa = 2.8
* DESCRIPTION:   Plasma Separatrix Elongation
* JUSTIFICATION:  

*kappa95 = 
* DESCRIPTION:   Plasma 95% elongation
* JUSTIFICATION: Not set, calculated as i_plasma_geometry=0 

triang = 0.5 
* DESCRIPTION:   Plasma Separatrix Triangularity
* JUSTIFICATION: 

*triang95 = 
* DESCRIPTION:   Plasma 95% triangularity
* JUSTIFICATION: Not set, calculated as i_plasma_geometry=0

*fkzohm = 
* DESCRIPTION:   Zohm elongation scaling multiplier (i_plasma_geometry 2,3)
* JUSTIFICATION: Not scaling plasma shape. Used when i_plasma_geometry=2,3

*m_s_limit =
* DESCRIPTION:   Margin to vertical stability (i_plasma_geometry = 10)
* JUSTIFICATION: Not used, not using i_plasma_geometry=10

*f_vol_plasma = 1.0
* DESCRIPTION:   Plasma volume multiplier
* JUSTIFICATION: Not scaling plasma volume

*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

*icc = 23
* DESCRIPTION:   Constraint equation for conducting shell radius / rminor upper limit (FW) 
* JUSTIFICATION: Turned off, dont care about shell radius ratio limit for vertical stability
* VARIABLES:     f_r_conducting_wall calculated in-situ

*f_r_conducting_wall = 
* DESCRIPTION:   Max conducting shell to rminor radius
* JUSTIFICATION: Not using icc = 23

*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ Density ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
*‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾

icc = 5
* DESCRIPTION:   Density Upper Limit
* JUSTIFICATION: Used to enforce Greenwald limit
* VARIABLES:     nd_plasma_electrons_max & nd_plasma_electron_line calculated in-situ

i_density_limit = 7
* DESCRIPTION:   Switch for Density Limit to Enforce (icc=5) (7: Greenwald Limit)
* JUSTIFICATION: Enforce Greenwald limit

ixc = 6
nd_plasma_electrons_vol_avg = 1.5E+20
boundl(6) = 0.5E+20
boundu(6) = 5.0E+20
* DESCRIPTION: Average electron density (/m3)
* JUSTIFICATION: Density is constrained
               

*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

ixc = 109
f_nd_alpha_electron = 0.2
boundl(109) = 0.001
boundu(109) = 1.0
* DESCRIPTION:   Thermal alpha density / electron density
* JUSTIFICATION: Calculate He fraction consistent with tau ratio

*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ Temperature ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
*‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾

ixc = 4 
temp_plasma_electron_vol_avg_kev = 15.0
boundl(4) = 5.0
boundu(4) = 25.0
* DESCRIPTION:   Volume averaged electron temperature (keV)
* JUSTIFICATION: Iterate temperature to get solution

f_temp_plasma_ion_electron = 1.0
* DESCRIPTION:   Ion Temperature / Electron Temperature
* JUSTIFICATION: Default value

*temp_plasma_ion_vol_avg_kev =   
* DESCRIPTION:   volume averaged ion temperature (keV). N.B. calculated from temp_plasma_electron_vol_avg_kev if f_temp_plasma_ion_electron > 0.0
* JUSTIFICATION: Calculated in-situ as f_temp_plasma_ion_electron >0


*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ Beta ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
*‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾

*beta_poloidal_eps_max
* DESCRIPTION:   Max epsilon*beta value
* JUSTIFICATION: Turned off, not in use. icc=6.

*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

icc = 24
* DESCRIPTION:   Beta Upper Limit
* JUSTIFICATION: Limit for plasma stability
* VARIABLES:     beta calculated in-situ

*beta_vol_avg_max
* DESCRIPTION:   Plasma beta upper limit
* JUSTIFICATION: Turned off, not in use. icc=24. Allow to be calculated in-situ

ixc = 5
beta_total_vol_avg = 0.2
boundl(5) = 0.01
boundu(5) = 1.0
* DESCRIPTION:   Total Plasma Beta, 
* JUSTIFICATION: Beta is limited by beta_norm_max


*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

i_beta_component = 3
* DESCRIPTION:   Switch for Beta Limit Scaling (icc=24) (3: Apply Limit to Toroidal)
* JUSTIFICATION: Total beta is used to agree with literature limit
* REFERENCE:     Ono & Kaita (2015), Physics of Plasmas, 22, 040501
* = 0 apply limit to total beta;
* = 1 apply limit to thermal beta;
* = 2 apply limit to thermal + neutral beam beta
* = 3 apply limit to toroidal beta

beta_norm_max = 5.0 
* DESCRIPTION:   (Troyon-like) coefficient for beta scaling
* JUSTIFICATION: 
* REFERENCE:     Ono & Kaita (2015), Physics of Plasmas, 22, 040501
* 

i_beta_norm_max = 0
* DESCRIPTION:   Max normalised beta selection switch (0 = user input)


*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

*icc = 84
* DESCRIPTION:   Constraint equation for lower limit of beta
* JUSTIFICATION: Turned off, do not require a beta lower limit
* VARIABLES:     beta_vol_avg_min (Lower limit for beta). beta,betaft calculated in-situ

*beta_vol_avg_min = 
* DESCRIPTION:   Plasma beta lower limit
* JUSTIFICATION: Turned off, not in use, Used with icc=84 to enforce beta limit

*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

*beta_poloidal_max = 
* DESCRIPTION:   Maximum poloidal beta (`constraint equation 48`) (default = 0.19)
* JUSTIFICATION: Not set, not using icc = 48

*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

*i_beta_fast_alpha = 
* DESCRIPTION:   Switch for fast alpha pressure calculation
* JUSTIFICATION: Not worried about alpha pressure, default =1, (modified fit)

*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ Safety factor & Profiles ~~~~~~~~~~~~~~~~~~~~~~~~~~~~
*‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾

ixc = 18
q95 = 6.0 
boundl(18) = 3.0
boundu(18) = 20.0
* DESCRIPTION:   Safety factor at 95% flux surface
* JUSTIFICATION: 

q0 = 2.0
* DESCRIPTION:   Safety factor on axis
* JUSTIFICATION: 

* icc = 45
* DESCRIPTION:   Constraint equation for edge safety factor lower limit (TART) (i_plasma_geometry = 1)
