 TF_coil_conduit_stress_upper_lim________________________________________ (ineq_con032)_________________      2.2925999907111265E+00    
 Divertor_heat_load_upper_limit__________________________________________ (ineq_con018)_________________      3.6715409807522557E+00    
 Radiation_fraction_upper_limit__________________________________________ (ineq_con017)_________________      3.4184264528165658E+00    
 ECRH_ignitability_______________________________________________________ (ineq_con091)_________________     -9.0513012640514035E-09    
 Neutron_wall_load_upper_limit___________________________________________ (ineq_con008)_________________      3.3532135659826823E-02    
 taup/taueff_____________________________________________________________ (ineq_con062)_________________      1.6502199606804879E-10    
 Upper_Lim._on_Radiation_Wall_load_______________________________________ (ineq_con067)_________________      4.7348873976581163E-01    
 # Final Feasible Point #
 # Power Reactor Costs (1990 US$) #
 First_wall_/_blanket_life_(years)_______________________________________ (fwbllife)____________________      6.8902142377321791E+00    
 Divertor_life_(years)___________________________________________________ (divlife.)____________________      3.6334207628073094E+00    
 Cost_of_electricity_(m$/kWh)____________________________________________ (coe)_________________________      9.3335861422629392E+01    
 # Detailed Costings (1990 US$) #
 Acc.22_multiplier_for_Nth_of_a_kind_____________________________________ (fkind)_______________________      1.0000000000000000E+00    
 Level_of_Safety_Assurance_______________________________________________ (lsa)_________________________              2    
 # Structures and Site Facilities #
 Site_improvements,_facilities,_land_(M$)________________________________ (c211)________________________      3.2640000000000001E+01    
 Reactor_building_cost_(M$)______________________________________________ (c212)________________________      6.4358212614434092E+02    
 Turbine_building_cost_(M$)______________________________________________ (c213)________________________      3.1919999999999998E+01    
 Reactor_maintenance_building_cost_(M$)__________________________________ (c2141)_______________________      4.2410065030161654E+01    
 Warm_shop_cost_(M$)_____________________________________________________ (c2142)_______________________      3.0037563312307100E+01    
 Tritium_building_cost_(M$)______________________________________________ (c215)________________________      1.2431999999999999E+01    
 Electrical_equipment_building_cost_(M$)_________________________________ (c216)________________________      1.9384817859622267E+01    
 Additional_buildings_cost_(M$)__________________________________________ (c2171)_______________________      1.5119999999999999E+01    
 Control_room_buildings_cost_(M$)________________________________________ (c2172)_______________________      1.7640000000000001E+01    
 Shop_and_warehouses_cost_(M$)___________________________________________ (c2173)_______________________      9.6599999999999984E+00    
 Cryogenic_building_cost_(M$)____________________________________________ (c2174)_______________________      7.4735710797689716E+00    
 Total_account_21_cost_(M$)______________________________________________ (c21)_________________________      8.6230014342620086E+02    
 # Reactor Systems #
 First_wall_cost_(M$)____________________________________________________ (c2211)_______________________      1.9371084949566014E+02    
 Blanket_beryllium_cost_(M$)_____________________________________________ (c22121)______________________      2.2550210779708209E+02    
 Blanket_breeder_material_cost_(M$)______________________________________ (c22122)______________________      8.4207935330781055E+01    
 Blanket_stainless_steel_cost_(M$)_______________________________________ (c22123)______________________      9.1030753118776104E+01    
 Blanket_vanadium_cost_(M$)______________________________________________ (c22124)______________________      0.0000000000000000E+00    
 Blanket_total_cost_(M$)_________________________________________________ (c2212)_______________________      4.0074079624663926E+02    
 Bulk_shield_cost_(M$)___________________________________________________ (c22131)______________________      3.6478899005176814E+01    
 Penetration_shielding_cost_(M$)_________________________________________ (c22132)______________________      3.6478899005176814E+01    
 Total_shield_cost_(M$)__________________________________________________ (c2213)_______________________      7.2957798010353628E+01    
 Total_support_structure_cost_(M$)_______________________________________ (c2214)_______________________      0.0000000000000000E+00    
 Divertor_cost_(M$)______________________________________________________ (c2215)_______________________      3.8887951712656132E+01    
 Total_account_221_cost_(M$)_____________________________________________ (c221)________________________      7.0629739546530914E+02    
 # Magnets #
 TF_coil_conductor_cost_(M$)_____________________________________________ (c22211)______________________      4.8567233735477402E+02    
 TF_coil_winding_cost_(M$)_______________________________________________ (c22212)______________________      2.0957934155191424E+02    
 TF_coil_case_cost_(M$)__________________________________________________ (c22213)______________________      8.3823881524082637E+01    
 TF_intercoil_structure_cost_(M$)________________________________________ (c22214)______________________      1.3951196002104007E+02    
 TF_coil_gravity_support_structure_(M$)__________________________________ (c22215)______________________      2.7902392004208018E+01    
 TF_magnet_assemblies_cost_(M$)__________________________________________ (c2221)_______________________      9.4648991245601894E+02    
 PF_coil_conductor_cost_(M$)_____________________________________________ (c22221)______________________      0.0000000000000000E+00    
 PF_coil_winding_cost_(M$)_______________________________________________ (c22222)______________________      0.0000000000000000E+00    
 PF_coil_case_cost_(M$)__________________________________________________ (c22223)______________________      0.0000000000000000E+00    
 PF_coil_support_structure_cost_(M$)_____________________________________ (c22224)______________________      0.0000000000000000E+00    
 PF_magnet_assemblies_cost_(M$)__________________________________________ (c2222)_______________________      0.0000000000000000E+00    
 Vacuum_vessel_assembly_cost_(M$)________________________________________ (c2223)_______________________      5.8620549543973050E+02    
 Total_account_222_cost_(M$)_____________________________________________ (c222)________________________      1.5326954078957494E+03    
 # Power Injection #
 ECH_system_cost_(M$)____________________________________________________ (c2231)_______________________      0.0000000000000000E+00    
 Lower_hybrid_system_cost_(M$)___________________________________________ (c2232)_______________________      0.0000000000000000E+00    
 Neutral_beam_system_cost_(M$)___________________________________________ (c2233)_______________________      0.0000000000000000E+00    
 Total_account_223_cost_(M$)_____________________________________________ (c223)________________________      0.0000000000000000E+00    
 # Vacuum Systems #
 High_vacuum_pumps_cost_(M$)_____________________________________________ (c2241)_______________________      4.2509999999999998E+01    
 Backing_pumps_cost_(M$)_________________________________________________ (c2242)_______________________      1.4624999999999998E+01    
 Vacuum_duct_cost_(M$)___________________________________________________ (c2243)_______________________      6.8540697744835928E+00    
 Valves_cost_(M$)________________________________________________________ (c2244)_______________________      1.8109323981133446E+01    
 Duct_shielding_cost_(M$)________________________________________________ (c2245)_______________________      0.0000000000000000E+00    
 Instrumentation_cost_(M$)_______________________________________________ (c2246)_______________________      1.3000000000000000E+00    
 Total_account_224_cost_(M$)_____________________________________________ (c224)________________________      8.3398393755617036E+01    
 # Power Conditioning #
 TF_coil_power_supplies_cost_(M$)________________________________________ (c22511)______________________      5.5312487021712968E+00    
 TF_coil_breakers_cost_(M$)______________________________________________ (c22512)______________________      7.8925232002830128E+01    
 TF_coil_dump_resistors_cost_(M$)________________________________________ (c22513)______________________      1.9697608181788681E+01    
 TF_coil_instrumentation_and_control_(M$)________________________________ (c22514)______________________      1.5000000000000000E+01    
 TF_coil_bussing_cost_(M$)_______________________________________________ (c22515)______________________      9.7682540070307979E+01    
 Total,_TF_coil_power_costs_(M$)_________________________________________ (c2251)_______________________      2.1683662895709807E+02    
 PF_coil_power_supplies_cost_(M$)________________________________________ (c22521)______________________      0.0000000000000000E+00    
 PF_coil_instrumentation_and_control_(M$)________________________________ (c22522)______________________      0.0000000000000000E+00    
 PF_coil_bussing_cost_(M$)_______________________________________________ (c22523)______________________      0.0000000000000000E+00    
 PF_coil_burn_power_supplies_cost_(M$)___________________________________ (c22524)______________________      0.0000000000000000E+00    
 PF_coil_breakers_cost_(M$)______________________________________________ (c22525)______________________      0.0000000000000000E+00    
 PF_coil_dump_resistors_cost_(M$)________________________________________ (c22526)______________________      0.0000000000000000E+00    
 PF_coil_ac_breakers_cost_(M$)___________________________________________ (c22527)______________________      0.0000000000000000E+00    
 Total,_PF_coil_power_costs_(M$)_________________________________________ (c2252)_______________________      0.0000000000000000E+00    
 Total,_energy_storage_cost_(M$)_________________________________________ (c2253)_______________________      0.0000000000000000E+00    
 Total_account_225_cost_(M$)_____________________________________________ (c225)________________________      2.1683662895709807E+02    
 # Heat Transport System #
 Pumps_and_piping_system_cost_(M$)_______________________________________ (cpp)_________________________      6.0396368971576052E+01    
 Primary_heat_exchanger_cost_(M$)________________________________________ (chx)_________________________      7.5349895397564154E+01    
 Total,_reactor_cooling_system_cost_(M$)_________________________________ (c2261)_______________________      1.3574626436914019E+02    
 Pumps,_piping_cost_(M$)_________________________________________________ (cppa)________________________      1.5287687977296278E+01    
 Total,_auxiliary_cooling_system_cost_(M$)_______________________________ (c2262)_______________________      1.5287687977296278E+01    
 Total,_cryogenic_system_cost_(M$)_______________________________________ (c2263)_______________________      1.6803238583325475E+02    
 Total_account_226_cost_(M$)_____________________________________________ (c226)________________________      3.1906633817969123E+02    
 # Fuel Handling System #
 Fuelling_system_cost_(M$)_______________________________________________ (c2271)_______________________      2.2300000000000001E+01    
 Fuel_processing_and_purification_cost_(M$)______________________________ (c2272)_______________________      1.3609062995415582E+02    
 Atmospheric_recovery_systems_cost_(M$)__________________________________ (c2273)_______________________      9.2476278163456413E+01    
 Nuclear_building_ventilation_cost_(M$)__________________________________ (c2274)_______________________      1.0038517773690933E+02    
 Total_account_227_cost_(M$)_____________________________________________ (c227)________________________      3.5125208585452157E+02    
 # Instrumentation and Control #
 Instrumentation_and_control_cost_(M$)___________________________________ (c228)________________________      1.5000000000000000E+02    
 # Maintenance Equipment #
 Maintenance_equipment_cost_(M$)_________________________________________ (c229)________________________      3.0000000000000000E+02    
 # Total Account 22 Cost #
 Total_account_22_cost_(M$)______________________________________________ (c22)_________________________      3.6595462501079869E+03    
 # Turbine Plant Equipment #
 Turbine_plant_equipment_cost_(M$)_______________________________________ (c23)_________________________      2.5744623612750433E+02    
 # Electric Plant Equipment #
 Switchyard_equipment_cost_(M$)__________________________________________ (c241)________________________      1.4443999999999999E+01    
 Transformers_cost_(M$)__________________________________________________ (c242)________________________      4.8343283983429117E+00    
 Low_voltage_equipment_cost_(M$)_________________________________________ (c243)________________________      4.9483191600367533E+00    
 Diesel_backup_equipment_cost_(M$)_______________________________________ (c244)________________________      5.3380000000000001E+00    
 Auxiliary_facilities_cost_(M$)__________________________________________ (c245)________________________      1.1775000000000000E+00    
 Total_account_24_cost_(M$)______________________________________________ (c24)_________________________      3.0742147558379664E+01    
 # Miscellaneous Plant Equipment #
 Miscellaneous_plant_equipment_cost_(M$)_________________________________ (c25)_________________________      2.2125000000000000E+01    
 # Heat Rejection System #
 Heat_rejection_system_cost_(M$)_________________________________________ (c26)_________________________      7.0918975339178331E+01    
 # Plant Direct Cost #
 Plant_direct_cost_(M$)__________________________________________________ (cdirt)_______________________      4.9030787525592505E+03    
 # Reactor Core Cost #
 Reactor_core_cost_(M$)__________________________________________________ (crctcore)____________________      2.2389928033610586E+03    
 # Indirect Cost #
 Indirect_cost_(M$)______________________________________________________ (c9)__________________________      1.3758038979681255E+03    
 # Total Contingency #
 Total_contingency_(M$)__________________________________________________ (ccont)_______________________      9.4183239757910644E+02    
 # Constructed Cost #
 Constructed_cost_(M$)___________________________________________________ (concost)_____________________      7.2207150481064818E+03    
 # Interest during Construction #
 Interest_during_construction_(M$)_______________________________________ (moneyint)____________________      1.0831072572159717E+03    
 # Total Capital Investment #
 Total_capital_investment_(M$)___________________________________________ (capcost)_____________________      8.3038223053224538E+03    
 # Plant Availability #
 Allowable_blanket_neutron_fluence_(MW-yr/m2)____________________________ (abktflnc)____________________      5.0000000000000000E+00    
 Allowable_divertor_heat_fluence_(MW-yr/m2)______________________________ (adivflnc)____________________      7.0000000000000000E+00    
 First_wall_/_blanket_lifetime_(years)___________________________________ (bktlife)_____________________      6.8902142377321791E+00 OP 
 Divertor_lifetime_(years)_______________________________________________ (divlife)_____________________      3.6334207628073094E+00 OP 
 Heating/CD_system_lifetime_(years)______________________________________ (cdrlife)_____________________      6.8902142377321791E+00 OP 
 Total_plant_lifetime_(years)____________________________________________ (tlife)_______________________      4.0000000000000000E+01    
 Total_plant_availability_fraction_______________________________________ (cfactr)______________________      7.5000000000000011E-01    
 Number_of_fusion_cycles_to_reach_allowable_fw/blanket_DPA_______________ (bktcycles)___________________      6.1673643018514221E+00    
 # Plasma #
 Major_radius_(m)________________________________________________________ (rmajor)______________________      2.2871385612346835E+01 ITV
 Minor_radius_(m)________________________________________________________ (rminor)______________________      1.8571462189947880E+00    
 Aspect_ratio____________________________________________________________ (aspect)______________________      1.2315339190000000E+01    
 Rotational_transform____________________________________________________ (iotabar)_____________________      9.0000000000000002E-01    
 Total_plasma_beta_______________________________________________________ (beta)________________________      3.9999999905590028E-02    
 Total_poloidal_beta_____________________________________________________ (betap)_______________________      0.0000000000000000E+00 OP 
 Total_toroidal_beta_____________________________________________________ ______________________________      4.0213624993161376E-02 OP 
 Fast_alpha_beta_________________________________________________________ (betaft)______________________      1.1779112816352501E-03 OP 
 Beam_ion_beta___________________________________________________________ (betanb)______________________      0.0000000000000000E+00 OP 
 (Fast_alpha_+_beam_physics_variables.beta)/(thermal_physics_variables.be (gammaft)_____________________      3.0341265073214833E-02 OP 
 Thermal_beta____________________________________________________________ ______________________________      3.8822088623954781E-02 OP 
 Thermal_poloidal_beta___________________________________________________ ______________________________      7.3080223447708876E+00 OP 
 Thermal_toroidal_physics_variables.beta_(=_beta-exp)____________________ ______________________________      3.9029422926494022E-02 OP 
 2nd_stability_physics_variables.beta_:_beta_p_/_(R/a)___________________ (eps*betap)___________________      0.0000000000000000E+00    
 2nd_stability_physics_variables.beta_upper_limit________________________ (epbetmax)____________________      1.3799999999999999E+00    
 Limit_on_total_beta_____________________________________________________ (betalim)_____________________      4.0000000000000001E-02    
 Plasma_thermal_energy_(J)_______________________________________________ ______________________________      1.0034521218690627E+09 OP 
 Total_plasma_internal_energy_(J)________________________________________ (total_plasma_internal_energy)      1.0338981286869715E+09 OP 
 Electron_temperature_(keV)______________________________________________ (te)__________________________      5.8932793791746985E+00 ITV
 Electron_temperature_on_axis_(keV)______________________________________ (te0)_________________________      1.2965214634184338E+01    
 Ion_temperature_(keV)___________________________________________________ (ti)__________________________      5.5986154102159640E+00    
 Ion_temperature_on_axis_(keV)___________________________________________ (ti0)_________________________      1.2316953902475122E+01    
 Electron_temp.,_density_weighted_(keV)__________________________________ (ten)_________________________      6.8639371592740623E+00    
 Electron_density_(/m3)__________________________________________________ (dene)________________________      2.0445535508428184E+20 ITV
 Electron_density_on_axis_(/m3)__________________________________________ (ne0)_________________________      2.7601472936378050E+20 OP 
 Line-averaged_electron_density_(/m3)____________________________________ (dnla)________________________      2.3050084199906928E+20 OP 
 Ion_density_(/m3)_______________________________________________________ (dnitot)______________________      1.9601256646691376E+20 OP 
 Fuel_density_(/m3)______________________________________________________ (deni)________________________      1.8754780959284501E+20 OP 
 Total_impurity_density_with_Z_>_2_(no_He)_(/m3)_________________________ (dnz)_________________________      0.0000000000000000E+00 OP 
 Helium_ion_density_(thermalised_ions_only)_(/m3)________________________ (dnalp)_______________________      8.4427886173680814E+18 OP 
 Proton_density_(/m3)____________________________________________________ (dnprot)______________________      2.1968256700674156E+16 OP 
 Hot_beam_density_(/m3)__________________________________________________ (dnbeam)______________________      0.0000000000000000E+00 OP 
 Density_limit_from_scaling_(/m3)________________________________________ (dnelimt)_____________________      1.2071762035779736E+20 OP 
 Helium_ion_density_(thermalised_ions_only)_/_electron_density___________ (ralpne)______________________      4.1294044921874232E-02 ITV
 H__concentration________________________________________________________ (fimp(01))____________________      9.1741191015625156E-01 OP 
 He_concentration________________________________________________________ (fimp(02))____________________      4.1294044921874232E-02    
 Be_concentration________________________________________________________ (fimp(03))____________________      0.0000000000000000E+00    
 C__concentration________________________________________________________ (fimp(04))____________________      0.0000000000000000E+00    
 N__concentration________________________________________________________ (fimp(05))____________________      0.0000000000000000E+00    
 O__concentration________________________________________________________ (fimp(06))____________________      0.0000000000000000E+00    
 Ne_concentration________________________________________________________ (fimp(07))____________________      0.0000000000000000E+00    
 Si_concentration________________________________________________________ (fimp(08))____________________      0.0000000000000000E+00    
 Ar_concentration________________________________________________________ (fimp(09))____________________      0.0000000000000000E+00    
 Fe_concentration________________________________________________________ (fimp(10))____________________      0.0000000000000000E+00    
 Ni_concentration________________________________________________________ (fimp(11))____________________      0.0000000000000000E+00    
 Kr_concentration________________________________________________________ (fimp(12))____________________      0.0000000000000000E+00    
 Xe_concentration________________________________________________________ (fimp(13))____________________      0.0000000000000000E+00    
 W__concentration________________________________________________________ (fimp(14))____________________      0.0000000000000000E+00    
 Average_mass_of_all_ions_(amu)__________________________________________ (aion)________________________      2.5644409221749216E+00 OP 
 Effective_charge________________________________________________________ (zeff)________________________      1.0825880898437485E+00    
 Density_profile_factor__________________________________________________ (alphan)______________________      3.5000000000000003E-01    
 Plasma_profile_model____________________________________________________ (ipedestal)___________________              0    
 Temperature_profile_index_______________________________________________ (alphat)______________________      1.2000000000000000E+00    
 Temperature_profile_index_beta__________________________________________ (tbeta)_______________________      2.0000000000000000E+00    
 Deuterium_fuel_fraction_________________________________________________ (fdeut)_______________________      5.0000000000000000E-01    
 Tritium_fuel_fraction___________________________________________________ (ftrit)_______________________      5.0000000000000000E-01    
 Total_fusion_power_(MW)_________________________________________________ (powfmw)______________________      2.7382862665968823E+03 OP 
 _=____D-T_fusion_power_(MW)_____________________________________________ (pdt)_________________________      2.7352791036263711E+03 OP 
 __+___D-D_fusion_power_(MW)_____________________________________________ (pdd)_________________________      3.0071629705107723E+00 OP 
 __+_D-He3_fusion_power_(MW)_____________________________________________ (pdhe3)_______________________      0.0000000000000000E+00 OP 
 Alpha_power:_total_(MW)_________________________________________________ (palpmw)______________________      5.4705582072527432E+02 OP 
 Alpha_power:_beam-plasma_(MW)___________________________________________ (palpnb)______________________      0.0000000000000000E+00 OP 
 Neutron_power_(MW)______________________________________________________ (pneutmw)_____________________      2.1892556964133314E+03 OP 
 Charged_particle_power_(excluding_alphas)_(MW)__________________________ (pchargemw)___________________      1.9747494582767260E+00 OP 
 Total_power_deposited_in_plasma_(MW)____________________________________ (tot_power_plasma)____________      5.2167777914728742E+02 OP 
 Bremsstrahlung_radiation_power_(MW)_____________________________________ (pbrempv*vol)_________________      1.0766146776380258E+02 OP 
 Line_radiation_power_(MW)_______________________________________________ (plinepv*vol)_________________      4.6143004499669784E+00 OP 
 Synchrotron_radiation_power_(MW)________________________________________ (psyncpv*vol)_________________      5.7929118283615280E+00 OP 
 Synchrotron_wall_reflectivity_factor____________________________________ (ssync)_______________________      6.0000000000000009E-01    
 Normalised_minor_radius_defining_'core'_________________________________ (coreradius)__________________      6.0000000000000009E-01    
 Fraction_of_core_radiation_subtracted_from_P_L__________________________ (coreradiationfraction)_______      1.0000000000000000E+00    
 Radiation_power_from_inner_zone_(MW)____________________________________ (pinnerzoneradmw)_____________      7.7225964951283359E+01 OP 
 Radiation_power_from_outer_zone_(MW)____________________________________ (pouterzoneradmw)_____________      4.0842715090847705E+01 OP 
 SOL_radiation_power_as_imposed_by_f_rad_(MW)____________________________ (psolradmw)___________________      3.4306773423938296E+02 OP 
 Total_radiation_power_from_inside_LCFS_(MW)_____________________________ (pradmw)______________________      4.6113641428151402E+02 OP 
 LCFS_radiation_fraction_=_total_radiation_in_LCFS_/_total_power_deposite (rad_fraction_LCFS)___________      0.0000000000000000E+00 OP 
 Nominal_mean_radiation_load_on_inside_surface_of_reactor_(MW/m2)________ (photon_wall)_________________      2.0380223628178412E-01 OP 
 Peaking_factor_for_radiation_wall_load__________________________________ (peakfactrad)_________________      3.3300000000000001E+00 IP 
 Maximum_permitted_radiation_wall_load_(MW/m^2)__________________________ (maxradwallload)______________      1.0000000000000000E+00 IP 
 Peak_radiation_wall_load_(MW/m^2)_______________________________________ (peakradwallload)_____________      6.7866144681834117E-01 OP 
 Fast_alpha_particle_power_incident_on_the_first_wall_(MW)_______________ (palpfwmw)____________________      2.7352791036263678E+01 OP 
 Nominal_mean_neutron_load_on_inside_surface_of_reactor_(MW/m2)__________ (wallmw)______________________      9.6755578805644071E-01 OP 
 Ohmic_heating_power_(MW)________________________________________________ (pohmmw)______________________      0.0000000000000000E+00 OP 
 Fraction_of_alpha_power_deposited_in_plasma_____________________________ (falpha)______________________      9.5000000000000007E-01    
 Fraction_of_alpha_power_to_electrons____________________________________ (falpe)_______________________      7.9619834396661926E-01    
 Fraction_of_alpha_power_to_ions_________________________________________ (falpi)_______________________      2.0380165603338074E-01    
 Ion_transport_(MW)______________________________________________________ (ptrimw)______________________      2.1184838146160703E+02 OP 
 Electron_transport_(MW)_________________________________________________ (ptremw)______________________      2.3260343288177808E+02 OP 
 Injection_power_to_ions_(MW)____________________________________________ (pinjimw)_____________________      0.0000000000000000E+00 OP 
 Injection_power_to_electrons_(MW)_______________________________________ (pinjemw)_____________________      0.0000000000000000E+00 OP 
 Ignited_plasma_switch_(0=not_ignited,_1=ignited)________________________ (ignite)______________________              1    
 Power_into_divertor_zone_via_charged_particles_(MW)_____________________ (pdivt)_______________________      6.0541364865773403E+01 OP 
 Psep_/_R_ratio_(MW/m)___________________________________________________ (pdivt/rmajor)________________      2.6470352908173127E+00 OP 
 Psep_Bt_/_qAR_ratio_(MWT/m)_____________________________________________ (pdivtbt/qar)_________________      1.0976035054930147E+00 OP 
 Confinement_scaling_law_________________________________________________ (tauelaw)_____________________     "ISS04"
 Confinement_H_factor____________________________________________________ (hfact)_______________________      1.0866232059720689E+00 ITV
 Global_thermal_energy_confinement_time_(s)______________________________ (taueff)______________________      2.2574796984240799E+00    
 Ion_energy_confinement_time_(s)_________________________________________ (tauei)_______________________      2.2574796984240799E+00    
 Electron_energy_confinement_time_(s)____________________________________ (tauee)_______________________      2.2574796984240799E+00    
 n.tau_=_Volume-average_electron_density_x_Energy_confinement_time_(s/m3) (dntau)_______________________      4.6155381333685273E+20 OP 
 Triple_product__(keV_s/m3)______________________________________________ (dntau*te)____________________      2.7200655705175223E+21 OP 
 Transport_loss_power_assumed_in_scaling_law_(MW)________________________ (powerht)_____________________      4.4445181419600408E+02 OP 
 Switch_for_radiation_loss_term_usage_in_power_balance___________________ (iradloss)____________________              1    
 Radiation_power_subtracted_from_plasma_power_balance_(MW)_______________ ______________________________      7.7225964951283359E+01 OP 
 H*_non-radiation_corrected______________________________________________ (hstar)_______________________      1.0339723909514038E+00    
 Alpha_particle_confinement_time_(s)_____________________________________ (taup)________________________      1.3544878192779681E+01    
 Alpha_particle/energy_confinement_time_ratio____________________________ (taup/taueff)_________________      6.0000000009901315E+00    
 Lower_limit_on_taup/taueff______________________________________________ (taulimit)____________________      6.0000000000000000E+00    
 Total_energy_confinement_time_including_radiation_loss_(s)______________ (total_energy_conf_time)______      0.0000000000000000E+00    
 Ratio_of_He_and_pellet_particle_confinement_times_______________________ (tauratio)____________________      1.0000000000000000E+00    
 Fuelling_rate_(nucleus-pairs/s)_________________________________________ (qfuel)_______________________      1.1813015397384743E+22 OP 
 Fuel_burn-up_rate_(reactions/s)_________________________________________ (rndfuel)_____________________      9.7571921574581148E+20 OP 
 Burn-up_fraction________________________________________________________ (burnup)______________________      8.2596964697246034E-02    
