 # PROCESS #
 # Power Reactor Optimisation Code #
 # PROCESS #
 # Power Reactor Optimisation Code #
 PROCESS_version_________________________________________________________ (procver)_____________________     "3.1.0"
 dr_bore__________________________________________________________________ (itvar010)_____________________ 2.19781634142288462e+00
 dr_bore_(final_value/initial_value)______________________________________ (xcm010)_______________________ 1.09890817071144231e+00
 dr_bore_(range_normalised)_______________________________________________ (nitvar010)____________________ 2.11900640547766111e-01
 j_cs_flat_top_end________________________________________________________ (itvar011)_____________________ 2.41922320166036449e+07
 j_cs_flat_top_end_(final_value/initial_value)____________________________ (xcm011)_______________________ 1.61281546777357643e+00
 j_cs_flat_top_end_(range_normalised)_____________________________________ (nitvar011)____________________ 2.41163483649686150e-01
 f_c_plasma_non_inductive_________________________________________________ (itvar012)_____________________ 5.84341287113855579e-01
 f_c_plasma_non_inductive_(final_value/initial_value)_____________________ (xcm012)_______________________ 1.46085321778463895e+00
 f_c_plasma_non_inductive_(range_normalised)______________________________ (nitvar012)____________________ 5.83925212326181775e-01
 tdmptf___________________________________________________________________ (itvar013)_____________________ 1.44900712566080170e+01
 tdmptf_(final_value/initial_value)_______________________________________ (xcm013)_______________________ 5.79602850264320679e-01
 tdmptf_(range_normalised)________________________________________________ (nitvar013)____________________ 1.44044757323403577e-01
 dr_tf_nose_case__________________________________________________________ (itvar014)_____________________ 2.09708422254460181e-01
 dr_tf_nose_case_(final_value/initial_value)______________________________ (xcm014)_______________________ 4.19416844508920361e-01
 dr_tf_nose_case_(range_normalised)_______________________________________ (nitvar014)____________________ 1.68114128688905462e-01
 thwcndut_________________________________________________________________ (itvar015)_____________________ 8.74184523686075306e-03
 thwcndut_(final_value/initial_value)_____________________________________ (xcm015)_______________________ 1.09273065460759411e+00
 thwcndut_(range_normalised)______________________________________________ (nitvar015)____________________ 8.06353518326905286e-03
 fcutfsu__________________________________________________________________ (itvar016)_____________________ 5.68155817687122533e-01
 fcutfsu_(final_value/initial_value)______________________________________ (xcm016)_______________________ 7.10194772108903138e-01
 fcutfsu_(range_normalised)_______________________________________________ (nitvar016)____________________ 1.54899585652551214e-01
 cpttf____________________________________________________________________ (itvar017)_____________________ 8.81487719066756981e+04
 cpttf_(final_value/initial_value)________________________________________ (xcm017)_______________________ 1.35613495241039539e+00
 cpttf_(range_normalised)_________________________________________________ (nitvar017)____________________ 9.25950876267028100e-01
 f_nd_alpha_electron______________________________________________________ (itvar018)_____________________ 7.88135320134208534e-02
 f_nd_alpha_electron_(final_value/initial_value)__________________________ (xcm018)_______________________ 7.88135320134208506e-01
 f_nd_alpha_electron_(range_normalised)___________________________________ (nitvar018)____________________ 5.76270640268417011e-01
 f_a_cs_steel_____________________________________________________________ (itvar019)_____________________ 5.61981721129793721e-01
 f_a_cs_steel_(final_value/initial_value)_________________________________ (xcm019)_______________________ 7.02477151412242096e-01
 f_a_cs_steel_(range_normalised)__________________________________________ (nitvar019)____________________ 5.91129316259002779e-01
 fimp(13)_________________________________________________________________ (itvar020)_____________________ 9.92078485602246969e-04
 fimp(13)_(final_value/initial_value)_____________________________________ (xcm020)_______________________ 2.61073285684801837e+00
 fimp(13)_(range_normalised)______________________________________________ (nitvar020)____________________ 9.92069477671724681e-02
 dr_tf_wp_________________________________________________________________ (itvar021)_____________________ 5.17401563345603832e-01
 dr_tf_wp_(final_value/initial_value)_____________________________________ (xcm021)_______________________ 1.03480312669120766e+00
 dr_tf_wp_(range_normalised)______________________________________________ (nitvar021)____________________ 7.33759770910023812e-02
 Beta_consistency__________________normalised_residue_____________________ (eq_con001)____________________ -4.64990869063486301e-05
 Global_power_balance_consistency__normalised_residue_____________________ (eq_con002)____________________ -1.98541504793370294e-05
 Radial_build_consistency__________normalised_residue_____________________ (eq_con011)____________________ 2.88971992778996878e-07
 Injection_power_upper_limit_normalised_residue___________________________ (ineq_con030)__________________ 2.59816702255397547e-01
 L-H_power_threshold_limit_normalised_residue_____________________________ (ineq_con015)__________________ 5.11290052798194505e-01
 Net_electric_power_lower_limit_normalised_residue________________________ (ineq_con016)__________________ 1.55949488656170532e-01
 Beta_upper_limit_normalised_residue______________________________________ (ineq_con024)__________________ 2.07880579363429852e-01
 Peak_toroidal_field_upper_limit_normalised_residue_______________________ (ineq_con025)__________________ 2.00935816433143399e-01
 CS_coil_EOF_current_density_limit_normalised_residue_____________________ (ineq_con026)__________________ 5.36695937689861569e-01
 CS_coil_BOP_current_density_limit_normalised_residue_____________________ (ineq_con027)__________________ 4.02133691970618545e-01
 I_op_/_I_critical_(TF_coil)_normalised_residue___________________________ (ineq_con033)__________________ 7.99215182184849993e-01
 Dump_voltage_upper_limit_normalised_residue______________________________ (ineq_con034)__________________ 5.15668159943216686e-03
 J_winding_pack/J_protection_limit_normalised_residue_____________________ (ineq_con035)__________________ 8.68086535795231651e-03
 TF_coil_temp._margin_lower_limit_normalised_residue______________________ (ineq_con036)__________________ 2.11432023211647424e+00
 CS_temperature_margin_lower_limit_normalised_residue_____________________ (ineq_con060)__________________ 5.44728167154542309e-02
 f_alpha_energy_confinement_normalised_residue____________________________ (ineq_con062)__________________ 2.53354535814896087e-01
 Dump_time_set_by_VV_stress_normalised_residue____________________________ (ineq_con065)__________________ 6.34661052122761138e-01
 CS_Tresca_yield_criterion_normalised_residue_____________________________ (ineq_con072)__________________ 1.40385924951724750e-03
 ne0_>_neped_normalised_residue___________________________________________ (ineq_con081)__________________ 6.25896274889574000e-01
 Upper_Lim._on_Psep_*_Bt_/_q_A_R_normalised_residue_______________________ (ineq_con068)__________________ 4.73084655218511951e-02
 TF_coil_case_stress_upper_limit_normalised_residue_______________________ (ineq_con031)__________________ 4.97458235555817696e-02
 TF_coil_conduit_stress_upper_lim_normalised_residue______________________ (ineq_con032)__________________ 1.89025451580407733e-01
 Density_upper_limit_normalised_residue___________________________________ (ineq_con005)__________________ 2.71059175754870818e-02
 Neutron_wall_load_upper_limit_normalised_residue_________________________ (ineq_con008)__________________ 3.50898193103361011e-01
 Fusion_power_upper_limit_normalised_residue______________________________ (ineq_con009)__________________ 3.08225760789258563e-01
 Burn_time_lower_limit_normalised_residue_________________________________ (ineq_con013)__________________ 8.16218317606898225e-02
 # Final Feasible Point #
 # Power Reactor Costs (1990 US$) #
 First_wall_/_blanket_life_(years)________________________________________ (life_blkt)____________________ 3.85147595252048403e+00
 Divertor_life_(years)____________________________________________________ (divlife_cal)__________________ 1.09274841174978854e+00
 Cost_of_electricity_(m$/kWh)_____________________________________________ (coe)__________________________ 4.70037858715032201e+02
 # Detailed Costings (1990 US$) #
 Acc.22_multiplier_for_Nth_of_a_kind______________________________________ (fkind)________________________ 1.00000000000000000e+00
 Level_of_Safety_Assurance_______________________________________________ (lsa)_________________________              4    
 # Structures and Site Facilities #
 Site_improvements,_facilities,_land_(M$)_________________________________ (c211)_________________________ 3.52000000000000028e+01
 Reactor_building_cost_(M$)_______________________________________________ (c212)_________________________ 4.49156242016445901e+02
 Turbine_building_cost_(M$)_______________________________________________ (c213)_________________________ 3.80000000000000000e+01
 Reactor_maintenance_building_cost_(M$)___________________________________ (c2141)________________________ 1.03067666768746037e+02
 Warm_shop_cost_(M$)______________________________________________________ (c2142)________________________ 5.76412769151049673e+01
 Tritium_building_cost_(M$)_______________________________________________ (c215)_________________________ 1.47999999999999989e+01
 Electrical_equipment_building_cost_(M$)__________________________________ (c216)_________________________ 1.96029519140528237e+01
 Additional_buildings_cost_(M$)___________________________________________ (c2171)________________________ 1.80000000000000000e+01
 Control_room_buildings_cost_(M$)_________________________________________ (c2172)________________________ 2.10000000000000000e+01
 Shop_and_warehouses_cost_(M$)____________________________________________ (c2173)________________________ 1.14999999999999982e+01
 Cryogenic_building_cost_(M$)_____________________________________________ (c2174)________________________ 7.53095106701660200e+00
 Total_account_21_cost_(M$)_______________________________________________ (c21)__________________________ 7.75499088681366288e+02
 # Reactor Systems #
 First_wall_cost_(M$)_____________________________________________________ (c2211)________________________ 1.91300792106020140e+02
 Blanket_beryllium_cost_(M$)______________________________________________ (c22121)_______________________ 2.61092739746855671e+02
 Blanket_breeder_material_cost_(M$)_______________________________________ (c22122)_______________________ 6.39846060645800208e+02
 Blanket_stainless_steel_cost_(M$)________________________________________ (c22123)_______________________ 8.07261782413773687e+01
 Blanket_vanadium_cost_(M$)_______________________________________________ (c22124)_______________________ 0.00000000000000000e+00
 Blanket_total_cost_(M$)__________________________________________________ (c2212)________________________ 9.81664978634033218e+02
 Bulk_shield_cost_(M$)____________________________________________________ (c22131)_______________________ 7.83942026831752656e+01
 Penetration_shielding_cost_(M$)__________________________________________ (c22132)_______________________ 7.83942026831752656e+01
 Total_shield_cost_(M$)___________________________________________________ (c2213)________________________ 1.56788405366350531e+02
 Total_support_structure_cost_(M$)________________________________________ (c2214)________________________ 4.05658697330518052e+01
 Divertor_cost_(M$)_______________________________________________________ (c2215)________________________ 4.16600318607237270e+01
 Total_account_221_cost_(M$)______________________________________________ (c221)_________________________ 1.41198007770017944e+03
 # Magnets #
 TF_coil_conductor_cost_(M$)______________________________________________ (c22211)_______________________ 2.40716777369806721e+02
 TF_coil_winding_cost_(M$)________________________________________________ (c22212)_______________________ 5.06277435260849415e+01
 TF_coil_case_cost_(M$)___________________________________________________ (c22213)_______________________ 3.82806939892724699e+02
 TF_intercoil_structure_cost_(M$)_________________________________________ (c22214)_______________________ 1.48951453727104422e+02
 TF_coil_gravity_support_structure_(M$)___________________________________ (c22215)_______________________ 4.43114791514476423e+01
 TF_magnet_assemblies_cost_(M$)___________________________________________ (c2221)________________________ 8.67414393667168383e+02
 PF_coil_conductor_cost_(M$)______________________________________________ (c22221)_______________________ 4.71985592698443838e+02
 PF_coil_winding_cost_(M$)________________________________________________ (c22222)_______________________ 7.87946133102305168e+01
 PF_coil_case_cost_(M$)___________________________________________________ (c22223)_______________________ 1.39492104907192811e+02
 PF_coil_support_structure_cost_(M$)______________________________________ (c22224)_______________________ 9.70827492884216880e+00
 PF_magnet_assemblies_cost_(M$)___________________________________________ (c2222)________________________ 6.99980585844709253e+02
 Vacuum_vessel_assembly_cost_(M$)_________________________________________ (c2223)________________________ 2.54042123805914713e+02
 Total_account_222_cost_(M$)______________________________________________ (c222)_________________________ 1.82143710331779243e+03
 # Power Injection #
 ECH_system_cost_(M$)_____________________________________________________ (c2231)________________________ 4.44109978646761476e+02
 Lower_hybrid_system_cost_(M$)____________________________________________ (c2232)________________________ 0.00000000000000000e+00
 Neutral_beam_system_cost_(M$)____________________________________________ (c2233)________________________ 0.00000000000000000e+00
 Total_account_223_cost_(M$)______________________________________________ (c223)_________________________ 4.44109978646761476e+02
 # Vacuum Systems #
 High_vacuum_pumps_cost_(M$)______________________________________________ (c2241)________________________ 1.59900000000000002e+01
 Backing_pumps_cost_(M$)__________________________________________________ (c2242)________________________ 4.67999999999999972e+00
 Vacuum_duct_cost_(M$)____________________________________________________ (c2243)________________________ 2.97097206634923117e+00
 Valves_cost_(M$)_________________________________________________________ (c2244)________________________ 6.78523701329242623e+00
 Duct_shielding_cost_(M$)_________________________________________________ (c2245)________________________ 0.00000000000000000e+00
 Instrumentation_cost_(M$)________________________________________________ (c2246)________________________ 1.30000000000000004e+00
 Total_account_224_cost_(M$)______________________________________________ (c224)_________________________ 3.17262090796416594e+01
 # Power Conditioning #
 TF_coil_power_supplies_cost_(M$)_________________________________________ (c22511)_______________________ 3.39242277913467882e+00
 TF_coil_breakers_cost_(M$)_______________________________________________ (c22512)_______________________ 3.56152260615615788e+01
 TF_coil_dump_resistors_cost_(M$)_________________________________________ (c22513)_______________________ 1.78297362943321964e+01
 TF_coil_instrumentation_and_control_(M$)_________________________________ (c22514)_______________________ 4.79999999999999982e+00
 TF_coil_bussing_cost_(M$)________________________________________________ (c22515)_______________________ 3.46201319915836550e+01
 Total,_TF_coil_power_costs_(M$)__________________________________________ (c2251)________________________ 9.62575171266121004e+01
 PF_coil_power_supplies_cost_(M$)_________________________________________ (c22521)_______________________ 2.87299087982306300e+00
 PF_coil_instrumentation_and_control_(M$)_________________________________ (c22522)_______________________ 3.59999999999999964e+00
 PF_coil_bussing_cost_(M$)________________________________________________ (c22523)_______________________ 1.19952000000000059e+01
 PF_coil_burn_power_supplies_cost_(M$)____________________________________ (c22524)_______________________ 1.27099081607361120e+00
 PF_coil_breakers_cost_(M$)_______________________________________________ (c22525)_______________________ 1.47093702844054572e+01
 PF_coil_dump_resistors_cost_(M$)_________________________________________ (c22526)_______________________ 4.09179075976058648e+00
 PF_coil_ac_breakers_cost_(M$)____________________________________________ (c22527)_______________________ 8.99999999999999911e-01
 Total,_PF_coil_power_costs_(M$)__________________________________________ (c2252)________________________ 3.94403427400627180e+01
 Total,_energy_storage_cost_(M$)__________________________________________ (c2253)________________________ 1.94939321766976619e+01
 Total_account_225_cost_(M$)______________________________________________ (c225)_________________________ 1.55191792043372487e+02
 # Heat Transport System #
 Pumps_and_piping_system_cost_(M$)________________________________________ (cpp)__________________________ 4.37068541810947195e+01
 Primary_heat_exchanger_cost_(M$)_________________________________________ (chx)__________________________ 8.64201738887706767e+01
 Total,_reactor_cooling_system_cost_(M$)__________________________________ (c2261)________________________ 1.30127028069865389e+02
 Pumps,_piping_cost_(M$)__________________________________________________ (cppa)_________________________ 3.48810167698617519e+01
 Total,_auxiliary_cooling_system_cost_(M$)________________________________ (c2262)________________________ 3.48810167698617519e+01
 Total,_cryogenic_system_cost_(M$)________________________________________ (c2263)________________________ 1.91990710885070939e+02
 Total_account_226_cost_(M$)______________________________________________ (c226)_________________________ 3.56998755724798116e+02
 # Fuel Handling System #
 Fuelling_system_cost_(M$)________________________________________________ (c2271)________________________ 2.23000000000000007e+01
 Fuel_processing_and_purification_cost_(M$)_______________________________ (c2272)________________________ 1.17164574798514082e+02
 Atmospheric_recovery_systems_cost_(M$)___________________________________ (c2273)________________________ 5.77039978005903436e+01
 Nuclear_building_ventilation_cost_(M$)___________________________________ (c2274)________________________ 6.88351146748552196e+01
 Total_account_227_cost_(M$)______________________________________________ (c227)_________________________ 2.66003687273959656e+02
 # Instrumentation and Control #
 Instrumentation_and_control_cost_(M$)____________________________________ (c228)_________________________ 1.50000000000000000e+02
 # Maintenance Equipment #
 Maintenance_equipment_cost_(M$)__________________________________________ (c229)_________________________ 1.25000000000000000e+02
 # Total Account 22 Cost #
 Total_account_22_cost_(M$)_______________________________________________ (c22)__________________________ 4.76244760378650517e+03
 # Turbine Plant Equipment #
 Turbine_plant_equipment_cost_(M$)________________________________________ (c23)__________________________ 2.19810324748317271e+02
 # Electric Plant Equipment #
 Switchyard_equipment_cost_(M$)___________________________________________ (c241)_________________________ 1.83999999999999986e+01
 Transformers_cost_(M$)___________________________________________________ (c242)_________________________ 9.69297839776156600e+00
 Low_voltage_equipment_cost_(M$)__________________________________________ (c243)_________________________ 7.78297780380693194e+00
 Diesel_backup_equipment_cost_(M$)________________________________________ (c244)_________________________ 6.79999999999999982e+00
 Auxiliary_facilities_cost_(M$)___________________________________________ (c245)_________________________ 1.50000000000000000e+00
 Total_account_24_cost_(M$)_______________________________________________ (c24)__________________________ 4.41759562015684892e+01
 # Miscellaneous Plant Equipment #
 Miscellaneous_plant_equipment_cost_(M$)__________________________________ (c25)__________________________ 2.50000000000000000e+01
 # Heat Rejection System #
 Heat_rejection_system_cost_(M$)__________________________________________ (c26)__________________________ 6.51362878456680363e+01
 # Plant Direct Cost #
 Plant_direct_cost_(M$)___________________________________________________ (cdirt)________________________ 5.89206926126342569e+03
 # Reactor Core Cost #
 Reactor_core_cost_(M$)___________________________________________________ (crctcore)_____________________ 3.67752715966473352e+03
 # Indirect Cost #
 Indirect_cost_(M$)_______________________________________________________ (c9)___________________________ 1.96500509863135221e+03
 # Total Contingency #
 Total_contingency_(M$)___________________________________________________ (ccont)________________________ 1.53212950017948174e+03
 # Constructed Cost #
 Constructed_cost_(M$)____________________________________________________ (concost)______________________ 9.38920386007425986e+03
 # Interest during Construction #
 Interest_during_construction_(M$)________________________________________ (moneyint)_____________________ 1.54921863691225326e+03
 # Total Capital Investment #
 Total_capital_investment_(M$)____________________________________________ (capcost)______________________ 1.09384224969865136e+04
 # Plant Availability #
 Allowable_blanket_neutron_fluence_(MW-yr/m2)_____________________________ (abktflnc)_____________________ 5.00000000000000000e+00
 Allowable_divertor_heat_fluence_(MW-yr/m2)_______________________________ (adivflnc)_____________________ 7.00000000000000000e+00
 First_wall_/_blanket_lifetime_(years)____________________________________ (life_blkt_fpy)________________ 4.81434494065060470e+00 OP
 Divertor_lifetime_(years)________________________________________________ (divlife)______________________ 1.36593551468723562e+00 OP
 Heating/CD_system_lifetime_(years)_______________________________________ (cdrlife)______________________ 4.81434494065060470e+00 OP
 Total_plant_lifetime_(years)_____________________________________________ (tlife)________________________ 3.00000000000000000e+01
 Total_plant_availability_fraction________________________________________ (cfactr)_______________________ 8.00000000000000044e-01
 Number_of_fusion_cycles_to_reach_allowable_fw/blanket_DPA________________ (bktcycles)____________________ 1.16168684295472576e+04
 # Plasma #
 Tokamak_aspect_ratio_=_Conventional,_itart_=_0__________________________ (itart)_______________________              0    
 Plasma_shaping_model____________________________________________________ (i_plasma_shape)______________              0    
 Major_radius_(m)_________________________________________________________ (rmajor)_______________________ 8.00000000000001954e+00
 Minor_radius_(m)_________________________________________________________ (rminor)_______________________ 2.66666666666667318e+00 OP
 Aspect_ratio_____________________________________________________________ (aspect)_______________________ 3.00000000000000000e+00
 Plasma_squareness________________________________________________________ (plasma_square)________________ 0.00000000000000000e+00 IP
 Elongation,_X-point_(input_value_used)___________________________________ (kappa)________________________ 1.85000000000000009e+00 IP
 Elongation,_95%_surface_(calculated_from_kappa)__________________________ (kappa95)______________________ 1.65178571428571419e+00 OP
 Triangularity,_X-point_(input_value_used)________________________________ (triang)_______________________ 5.00000000000000000e-01 IP
 Triangularity,_95%_surface_(calculated_from_triang)______________________ (triang95)_____________________ 3.33333333333333315e-01 OP
 Plasma_poloidal_perimeter_(m)____________________________________________ (len_plasma_poloidal)__________ 2.40813671395254758e+01 OP
 Plasma_cross-sectional_area_(m2)_________________________________________ (a_plasma_poloidal)____________ 3.83982222363717085e+01 OP
 Plasma_surface_area_(m2)_________________________________________________ (a_plasma_surface)_____________ 1.17384277712456515e+03 OP
 Plasma_volume_(m3)_______________________________________________________ (vol_plasma)___________________ 1.88817115399568297e+03 OP
 Plasma_current_scaling_law_used_________________________________________ (i_plasma_current)____________              4    
 Plasma_current_(MA)______________________________________________________ (plasma_current_MA)____________ 1.82941459664663988e+01 OP
 Current_density_profile_factor___________________________________________ (alphaj)_______________________ 1.00000000000000000e+00
 J._Wesson_plasma_current_profile_index___________________________________ (alphaj_wesson)________________ 1.48898000452764645e+00 OP
 On-axis_plasma_current_density_(A/m2)____________________________________ (j_plasma_0)___________________ 7.14648162114823703e+05 OP
 Vertical_field_at_plasma_(T)_____________________________________________ (bvert)________________________ -7.71980974972763634e-01 OP
 Vacuum_toroidal_field_at_R_(T)___________________________________________ (bt)___________________________ 4.86305085629619782e+00
 Average_poloidal_field_(T)_______________________________________________ (bp)___________________________ 9.54642720486029828e-01 OP
 Total_field_(sqrt(bp^2_+_bt^2))_(T)______________________________________ (btot)_________________________ 4.95586585317844897e+00 OP
 Safety_factor_on_axis____________________________________________________ (q0)___________________________ 1.00000000000000000e+00
 Safety_factor_at_95%_flux_surface________________________________________ (q95)__________________________ 3.00310993536484361e+00
 Cylindrical_safety_factor_(qcyl)_________________________________________ (qstar)________________________ 2.48898000452764645e+00 OP
 Plasma_normalised_internal_inductance____________________________________ (ind_plasma_internal_norm)_____ 9.00000000000000022e-01 OP
 J._Wesson_plasma_normalised_internal_inductance__________________________ (ind_plasma_internal_norm_wesson)_ 9.32164081030445235e-01 OP
 J._Menard_plasma_normalised_internal_inductance__________________________ (ind_plasma_internal_norm_menard)_ 1.54999999999999982e+00 OP
 Upper_limit_on_thermal_beta______________________________________________ (beta_max)_____________________ 5.07851918158622948e-02 OP
 Total_plasma_beta________________________________________________________ (beta)_________________________ 4.63009412840299853e-02
 Lower_limit_on_thermal_beta______________________________________________ (beta_min)_____________________ 0.00000000000000000e+00 IP
 Upper_limit_on_poloidal_beta_____________________________________________ (beta_poloidal_max)____________ 1.90000000000000002e-01 IP
 Total_poloidal_beta______________________________________________________ (beta_poloidal)________________ 1.24780630059372277e+00 OP
 Total_toroidal_beta______________________________________________________ (beta_toroidal)________________ 4.80851839818893442e-02 OP
 Fast_alpha_beta__________________________________________________________ (beta_fast_alpha)______________ 6.07300456593205546e-03 OP
 Neutral_Beam_ion_beta____________________________________________________ (beta_beam)____________________ 0.00000000000000000e+00 OP
 Ratio_of_fast_alpha_and_beam_beta_to_thermal_beta________________________ (f_beta_alpha_beam_thermal)____ 1.50964853317965580e-01 OP
 Thermal_beta_____________________________________________________________ (beta_thermal)_________________ 4.02279367180979272e-02 OP
 Thermal_poloidal_beta____________________________________________________ (beta_thermal_poloidal)________ 1.08413936098620689e+00 OP
 Thermal_toroidal_beta____________________________________________________ (beta_thermal_toroidal)________ 4.17781514728889219e-02 OP
 Poloidal_beta_and_inverse_aspect_ratio___________________________________ (beta_poloidal_eps)____________ 4.15935433531240906e-01 OP
 Poloidal_beta_and_inverse_aspect_ratio_upper_limit_______________________ (beta_poloidal_eps_max)________ 1.37999999999999989e+00
 Beta_g_coefficient_______________________________________________________ (beta_norm_max)________________ 3.60000000000000009e+00 OP
 Normalised_total_beta____________________________________________________ (beta_norm_total)______________ 3.28212580601981552e+00 OP
 Normalised_thermal_beta__________________________________________________ (beta_norm_thermal)____________ 2.85162991429165302e+00 OP
 Normalised_toroidal_beta_________________________________________________ (beta_norm_toroidal)___________ 3.40860507059724016e+00 OP
 Normalised_poloidal_beta_________________________________________________ (beta_norm_poloidal)___________ 8.84530021748255990e+01 OP
 J._Wesson_normalised_beta_upper_limit____________________________________ (beta_norm_max_wesson)_________ 3.60000000000000009e+00 OP
 Original_normalsied_beta_upper_limit_____________________________________ (beta_norm_max_original_scaling)__ 2.98867513459481327e+00 OP
 J._Menard_normalised_beta_upper_limit____________________________________ (beta_norm_max_menard)_________ 3.66070689956729822e+00 OP
 E._Thloreus_normalised_beta_upper_limit__________________________________ (beta_norm_max_thloreus)_______ 3.76159420289855095e+00 OP
 R._Stambaugh_normalised_beta_upper_limit_________________________________ (beta_norm_max_stambaugh)______ 2.00302858587012533e+00 OP
 Plasma_thermal_energy_derived_from_thermal_beta_(J)______________________ (e_plasma_beta_thermal)________ 1.11342149302729106e+09 OP
 Plasma_thermal_energy_derived_from_the_total_beta_(J)____________________ (e_plasma_beta)________________ 1.28150900540322685e+09 OP
 Volume_averaged_electron_temperature_(keV)_______________________________ (te)___________________________ 1.36021453532422232e+01
 Ratio_of_ion_to_electron_volume-averaged_temperature_____________________ (tratio)_______________________ 1.00000000000000000e+00 IP
 Electron_temperature_on_axis_(keV)_______________________________________ (te0)__________________________ 2.88456090034443697e+01 OP
 Ion_temperature_(keV)____________________________________________________ (ti)___________________________ 1.36021453532422232e+01
 Ion_temperature_on_axis_(keV)____________________________________________ (ti0)__________________________ 2.88456090034443697e+01 OP
 Electron_temp.,_density_weighted_(keV)___________________________________ (ten)__________________________ 1.50280789478898242e+01 OP
 Volume_averaged_electron_number_density_(/m3)____________________________ (dene)_________________________ 8.71676429884982886e+19
 Electron_number_density_on_axis_(/m3)____________________________________ (ne0)__________________________ 1.13171367699136365e+20 OP
 Line-averaged_electron_number_density_(/m3)______________________________ (dnla)_________________________ 9.60469543325434511e+19 OP
 Plasma_pressure_on_axis_(Pa)_____________________________________________ (p0)___________________________ 9.79628125786155928e+05 OP
 Volume_averaged_plasma_pressure_(Pa)_____________________________________ (vol_avg_pressure)_____________ 2.83950181387291581e+05 OP
 Line-averaged_electron_density_/_Greenwald_density_______________________ (dnla_gw)______________________ 1.17289408242451287e+00 OP
