# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+g2899a6041" 
Plasma_triton_isotropic_Larmor_radius_at_point_848_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile848)_ 9.60143074209748697e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_849_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile849)_ 9.58030592932160308e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_850_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile850)_ 9.55908713128634548e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_851_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile851)_ 9.53777473996036095e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_852_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile852)_ 9.51636916341626511e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_853_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile853)_ 9.49487082674369855e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_854_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile854)_ 9.47328017241459708e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_855_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile855)_ 9.45159766173031893e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_856_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile856)_ 9.42982377407981971e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_857_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile857)_ 9.40795900802787223e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_858_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile858)_ 9.38600388229830079e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_859_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile859)_ 9.36395893549693027e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_860_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile860)_ 9.34182472795004951e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_861_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile861)_ 9.31960184132420676e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_862_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile862)_ 9.29729087998573331e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_863_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile863)_ 9.27489247115518764e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_864_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile864)_ 9.25240726565178945e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_865_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile865)_ 9.22983593937325326e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_866_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile866)_ 9.20717919296953208e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_867_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile867)_ 9.18443775401259037e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_868_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile868)_ 9.16161237656876008e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_869_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile869)_ 9.13870384255303578e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_870_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile870)_ 9.11571296284624695e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_871_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile871)_ 9.09264057750100788e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_872_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile872)_ 9.06948755796363124e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_873_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile873)_ 9.04625480618133707e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_874_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile874)_ 9.02294325848521789e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_875_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile875)_ 8.99955388277909676e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_876_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile876)_ 8.97608768355860794e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_877_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile877)_ 8.95254570028001205e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_878_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile878)_ 8.92892900973620354e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_879_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile879)_ 8.90523872765941298e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_880_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile880)_ 8.88147600835611541e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_881_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile881)_ 8.85764204807587205e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_882_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile882)_ 8.83373808476723386e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_883_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile883)_ 8.80976540082996883e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_884_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile884)_ 8.78572532340432533e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_885_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile885)_ 8.76161922642446599e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_886_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile886)_ 8.73744853257562952e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_887_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile887)_ 8.71321471465571692e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_888_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile888)_ 8.68891929689450879e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_889_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile889)_ 8.66456385694373832e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_890_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile890)_ 8.64015002920165941e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_891_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile891)_ 8.61567950381813760e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_892_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile892)_ 8.59115403152917699e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_893_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile893)_ 8.56657542446320926e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_894_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile894)_ 8.54194555812744054e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_895_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile895)_ 8.51726637424074853e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_896_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile896)_ 8.49253988377488001e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_897_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile897)_ 8.46776816725925384e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_898_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile898)_ 8.44295337975056737e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_899_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile899)_ 8.41809775204825986e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_900_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile900)_ 8.39320359446834446e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_901_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile901)_ 8.36827329912529297e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_902_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile902)_ 8.34330934308657665e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_903_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile903)_ 8.31831429204594672e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_904_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile904)_ 8.29329080308787228e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_905_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile905)_ 8.26824162849624372e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_906_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile906)_ 8.24316961987132599e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_907_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile907)_ 8.21807773110323249e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_908_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile908)_ 8.19296902363736076e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_909_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile909)_ 8.16784666898624084e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_910_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile910)_ 8.14271395478135922e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_911_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile911)_ 8.11757428861074187e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_912_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile912)_ 8.09243120318164227e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_913_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile913)_ 8.06728836197881903e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_914_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile914)_ 8.04214956282158812e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_915_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile915)_ 8.01701874616141119e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_916_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile916)_ 7.99189999956755742e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_917_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile917)_ 7.96679756364823341e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_918_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile918)_ 7.94171584000869651e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_919_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile919)_ 7.91665939775078147e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_920_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile920)_ 7.89163298057363877e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_921_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile921)_ 7.86664151514007703e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_922_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile922)_ 7.84169011992329884e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_923_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile923)_ 7.81678411216147652e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_924_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile924)_ 7.79192901953554805e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_925_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile925)_ 7.76713058983209085e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_926_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile926)_ 7.74239479993649345e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_927_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile927)_ 7.71772786955532333e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_928_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile928)_ 7.69313627107916839e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_929_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile929)_ 7.66862674447003900e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_930_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile930)_ 7.64420631088507958e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_931_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile931)_ 7.61988228651419401e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_932_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile932)_ 7.59566229977918454e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_933_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile933)_ 7.57155430915251552e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_934_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile934)_ 7.54756662030596666e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_935_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile935)_ 7.52370790729948134e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_936_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile936)_ 7.49998723634695552e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_937_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile937)_ 7.47641408576510229e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_938_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile938)_ 7.45299837683176172e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_939_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile939)_ 7.42975049915837321e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_940_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile940)_ 7.40668134395868188e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_941_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile941)_ 7.38380233805548559e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_942_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile942)_ 7.36112548135637017e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_943_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile943)_ 7.33866339213174596e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_944_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile944)_ 7.31642935219212892e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_945_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile945)_ 7.29443736080147113e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_946_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile946)_ 7.27270219406223398e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_947_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile947)_ 7.25123947373449394e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_948_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile948)_ 7.23006574291251963e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_949_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile949)_ 7.20919855429076693e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_950_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile950)_ 7.18865657121654095e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_951_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile951)_ 7.16845968584577109e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_952_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile952)_ 7.14862915353942259e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_953_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile953)_ 7.12918775685935594e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_954_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile954)_ 7.11015999515709606e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_955_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile955)_ 7.09157231331258246e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_956_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile956)_ 7.07345338206687678e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_957_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile957)_ 7.05583443714229239e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_958_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile958)_ 7.03874970609280528e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_959_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile959)_ 7.02223694402609368e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_960_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile960)_ 7.00633812580227396e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_961_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile961)_ 6.99110035365026715e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_962_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile962)_ 6.97657707723256873e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_963_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile963)_ 6.96282978361498217e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_964_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile964)_ 6.94993041703506533e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_965_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile965)_ 6.93796499470983406e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_966_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile966)_ 6.92703930957734235e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_967_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile967)_ 6.91728858634451868e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_968_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile968)_ 6.90889553984963545e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_969_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile969)_ 6.90212955829131152e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_970_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile970)_ 6.89745701553419899e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_971_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile971)_ 6.89621770148770349e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_972_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile972)_ 6.78587147585687795e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_973_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile973)_ 6.67346607700108983e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_974_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile974)_ 6.55889545258805679e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_975_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile975)_ 6.44204389398494223e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_976_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile976)_ 6.32278474950155774e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_977_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile977)_ 6.20097891690124872e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_978_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile978)_ 6.07647305189308682e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_979_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile979)_ 5.94909743094829222e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_980_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile980)_ 5.81866338747112632e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_981_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile981)_ 5.68496019909728745e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_982_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile982)_ 5.54775129072353733e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_983_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile983)_ 5.40676955076003270e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_984_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile984)_ 5.26171149182801372e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_985_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile985)_ 5.11222989921150325e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_986_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile986)_ 4.95792443703325491e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_987_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile987)_ 4.79832949720113491e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_988_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile988)_ 4.63289821339717394e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_989_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile989)_ 4.46098105890610757e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_990_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile990)_ 4.28179658701167976e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_991_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile991)_ 4.09439048821447736e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_992_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile992)_ 3.89757667965075130e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_993_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile993)_ 3.68984974165707889e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_994_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile994)_ 3.46924955979799809e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_995_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile995)_ 3.23314177557631642e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_996_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile996)_ 2.97783955446061363e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_997_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile997)_ 2.69789883413125344e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_998_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile998)_ 2.38465772268720748e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_999_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile999)_ 2.02270339554004759e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_1000______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile1000)_ 1.57888106809479897e-03 
Plasma_triton_isotropic_Larmor_radius_at_point_1001______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile1001)_ 9.44033502897422428e-04 
Plasma_electron_thermal_velocity_at_point_0______________________________ (vel_plasma_electron_profile0)_ 9.25873514774245918e+07 
Plasma_electron_thermal_velocity_at_point_1______________________________ (vel_plasma_electron_profile1)_ 9.25871287064007670e+07 
Plasma_electron_thermal_velocity_at_point_2______________________________ (vel_plasma_electron_profile2)_ 9.25864603918185979e+07 
Plasma_electron_thermal_velocity_at_point_3______________________________ (vel_plasma_electron_profile3)_ 9.25853465291472524e+07 
Plasma_electron_thermal_velocity_at_point_4______________________________ (vel_plasma_electron_profile4)_ 9.25837871108344644e+07 
Plasma_electron_thermal_velocity_at_point_5______________________________ (vel_plasma_electron_profile5)_ 9.25817821263078004e+07 
Plasma_electron_thermal_velocity_at_point_6______________________________ (vel_plasma_electron_profile6)_ 9.25793315619737655e+07 
Plasma_electron_thermal_velocity_at_point_7______________________________ (vel_plasma_electron_profile7)_ 9.25764354012188613e+07 
Plasma_electron_thermal_velocity_at_point_8______________________________ (vel_plasma_electron_profile8)_ 9.25730936244084984e+07 
Plasma_electron_thermal_velocity_at_point_9______________________________ (vel_plasma_electron_profile9)_ 9.25693062088885456e+07 
Plasma_electron_thermal_velocity_at_point_10_____________________________ (vel_plasma_electron_profile10)_ 9.25650731289843768e+07 
Plasma_electron_thermal_velocity_at_point_11_____________________________ (vel_plasma_electron_profile11)_ 9.25603943560010344e+07 
Plasma_electron_thermal_velocity_at_point_12_____________________________ (vel_plasma_electron_profile12)_ 9.25552698582247347e+07 
Plasma_electron_thermal_velocity_at_point_13_____________________________ (vel_plasma_electron_profile13)_ 9.25496996009214371e+07 
Plasma_electron_thermal_velocity_at_point_14_____________________________ (vel_plasma_electron_profile14)_ 9.25436835463383198e+07 
Plasma_electron_thermal_velocity_at_point_15_____________________________ (vel_plasma_electron_profile15)_ 9.25372216537030041e+07 
Plasma_electron_thermal_velocity_at_point_16_____________________________ (vel_plasma_electron_profile16)_ 9.25303138792253584e+07 
Plasma_electron_thermal_velocity_at_point_17_____________________________ (vel_plasma_electron_profile17)_ 9.25229601760957539e+07 
Plasma_electron_thermal_velocity_at_point_18_____________________________ (vel_plasma_electron_profile18)_ 9.25151604944874048e+07 
Plasma_electron_thermal_velocity_at_point_19_____________________________ (vel_plasma_electron_profile19)_ 9.25069147815553844e+07 
Plasma_electron_thermal_velocity_at_point_20_____________________________ (vel_plasma_electron_profile20)_ 9.24982229814380705e+07 
Plasma_electron_thermal_velocity_at_point_21_____________________________ (vel_plasma_electron_profile21)_ 9.24890850352558792e+07 
Plasma_electron_thermal_velocity_at_point_22_____________________________ (vel_plasma_electron_profile22)_ 9.24795008811141253e+07 
Plasma_electron_thermal_velocity_at_point_23_____________________________ (vel_plasma_electron_profile23)_ 9.24694704541010708e+07 
Plasma_electron_thermal_velocity_at_point_24_____________________________ (vel_plasma_electron_profile24)_ 9.24589936862903088e+07 
Plasma_electron_thermal_velocity_at_point_25_____________________________ (vel_plasma_electron_profile25)_ 9.24480705067397505e+07 
Plasma_electron_thermal_velocity_at_point_26_____________________________ (vel_plasma_electron_profile26)_ 9.24367008414933085e+07 
Plasma_electron_thermal_velocity_at_point_27_____________________________ (vel_plasma_electron_profile27)_ 9.24248846135811210e+07 
Plasma_electron_thermal_velocity_at_point_28_____________________________ (vel_plasma_electron_profile28)_ 9.24126217430198342e+07 
Plasma_electron_thermal_velocity_at_point_29_____________________________ (vel_plasma_electron_profile29)_ 9.23999121468133777e+07 
Plasma_electron_thermal_velocity_at_point_30_____________________________ (vel_plasma_electron_profile30)_ 9.23867557389535457e+07 
Plasma_electron_thermal_velocity_at_point_31_____________________________ (vel_plasma_electron_profile31)_ 9.23731524304216653e+07 
Plasma_electron_thermal_velocity_at_point_32_____________________________ (vel_plasma_electron_profile32)_ 9.23591021291871965e+07 
Plasma_electron_thermal_velocity_at_point_33_____________________________ (vel_plasma_electron_profile33)_ 9.23446047402108163e+07 
Plasma_electron_thermal_velocity_at_point_34_____________________________ (vel_plasma_electron_profile34)_ 9.23296601654432416e+07 
Plasma_electron_thermal_velocity_at_point_35_____________________________ (vel_plasma_electron_profile35)_ 9.23142683038275689e+07 
Plasma_electron_thermal_velocity_at_point_36_____________________________ (vel_plasma_electron_profile36)_ 9.22984290512986332e+07 
Plasma_electron_thermal_velocity_at_point_37_____________________________ (vel_plasma_electron_profile37)_ 9.22821423007854968e+07 
