 # PROCESS #
 # Power Reactor Optimisation Code #
 # PROCESS #
 # Power Reactor Optimisation Code #
 Upper_Lim._on_Radiation_Wall_load_______________________________________ (ineq_con067)_________________      4.3125731137461987E-01    
 # Final Feasible Point #
 # Power Reactor Costs (1990 US$) #
 First_wall_/_blanket_life_(years)_______________________________________ (bktlife_cal)_________________      5.0000000000000009E+00    
 Divertor_life_(years)___________________________________________________ (divlife_cal)_________________      2.4376813319387347E+00    
 Cost_of_electricity_(m$/kWh)____________________________________________ (coe)_________________________      9.4075851030856043E+01    
 # Detailed Costings (1990 US$) #
 Acc.22_multiplier_for_Nth_of_a_kind_____________________________________ (fkind)_______________________      1.0000000000000000E+00    
 Level_of_Safety_Assurance_______________________________________________ (lsa)_________________________              2    
 # Structures and Site Facilities #
 Site_improvements,_facilities,_land_(M$)________________________________ (c211)________________________      3.2640000000000001E+01    
 Reactor_building_cost_(M$)______________________________________________ (c212)________________________      7.6063592864808618E+02    
 Turbine_building_cost_(M$)______________________________________________ (c213)________________________      3.1919999999999998E+01    
 Reactor_maintenance_building_cost_(M$)__________________________________ (c2141)_______________________      5.0746034280364874E+01    
 Warm_shop_cost_(M$)_____________________________________________________ (c2142)_______________________      3.5845922942563462E+01    
 Tritium_building_cost_(M$)______________________________________________ (c215)________________________      1.2431999999999999E+01    
 Electrical_equipment_building_cost_(M$)_________________________________ (c216)________________________      1.8895255281584429E+01    
 Additional_buildings_cost_(M$)__________________________________________ (c2171)_______________________      1.5119999999999999E+01    
 Control_room_buildings_cost_(M$)________________________________________ (c2172)_______________________      1.7640000000000001E+01    
 Shop_and_warehouses_cost_(M$)___________________________________________ (c2173)_______________________      9.6599999999999984E+00    
 Cryogenic_building_cost_(M$)____________________________________________ (c2174)_______________________      7.9026453049301564E+00    
 Total_account_21_cost_(M$)______________________________________________ (c21)_________________________      9.9343778645752900E+02    
 # Reactor Systems #
 First_wall_cost_(M$)____________________________________________________ (c2211)_______________________      1.8849337737592819E+02    
 Blanket_beryllium_cost_(M$)_____________________________________________ (c22121)______________________      2.1920945931654001E+02    
 Blanket_breeder_material_cost_(M$)______________________________________ (c22122)______________________      8.1858108353617482E+01    
 Blanket_stainless_steel_cost_(M$)_______________________________________ (c22123)______________________      8.8490535043249594E+01    
 Blanket_vanadium_cost_(M$)______________________________________________ (c22124)______________________      0.0000000000000000E+00    
 Blanket_total_cost_(M$)_________________________________________________ (c2212)_______________________      3.8955810271340704E+02    
 Bulk_shield_cost_(M$)___________________________________________________ (c22131)______________________      3.5588446415931230E+01    
 Penetration_shielding_cost_(M$)_________________________________________ (c22132)______________________      3.5588446415931230E+01    
 Total_shield_cost_(M$)__________________________________________________ (c2213)_______________________      7.1176892831862460E+01    
 Total_support_structure_cost_(M$)_______________________________________ (c2214)_______________________      0.0000000000000000E+00    
 Divertor_cost_(M$)______________________________________________________ (c2215)_______________________      3.8408940311743798E+01    
 Total_account_221_cost_(M$)_____________________________________________ (c221)________________________      6.8763731323294144E+02    
 # Magnets #
 TF_coil_conductor_cost_(M$)_____________________________________________ (c22211)______________________      4.0998592031333004E+02    
 TF_coil_winding_cost_(M$)_______________________________________________ (c22212)______________________      1.7408633919784364E+02    
 TF_coil_case_cost_(M$)__________________________________________________ (c22213)______________________      7.6512482573610470E+01    
 TF_intercoil_structure_cost_(M$)________________________________________ (c22214)______________________      1.1173356580727038E+02    
 TF_coil_gravity_support_structure_(M$)__________________________________ (c22215)______________________      2.2346713161454080E+01    
 TF_magnet_assemblies_cost_(M$)__________________________________________ (c2221)_______________________      7.9466502105350855E+02    
 PF_coil_conductor_cost_(M$)_____________________________________________ (c22221)______________________      0.0000000000000000E+00    
 PF_coil_winding_cost_(M$)_______________________________________________ (c22222)______________________      0.0000000000000000E+00    
 PF_coil_case_cost_(M$)__________________________________________________ (c22223)______________________      0.0000000000000000E+00    
 PF_coil_support_structure_cost_(M$)_____________________________________ (c22224)______________________      0.0000000000000000E+00    
 PF_magnet_assemblies_cost_(M$)__________________________________________ (c2222)_______________________      0.0000000000000000E+00    
 Vacuum_vessel_assembly_cost_(M$)________________________________________ (c2223)_______________________      5.7230636864280325E+02    
 Total_account_222_cost_(M$)_____________________________________________ (c222)________________________      1.3669713896963117E+03    
 # Power Injection #
 ECH_system_cost_(M$)____________________________________________________ (c2231)_______________________      0.0000000000000000E+00    
 Lower_hybrid_system_cost_(M$)___________________________________________ (c2232)_______________________      0.0000000000000000E+00    
 Neutral_beam_system_cost_(M$)___________________________________________ (c2233)_______________________      0.0000000000000000E+00    
 Total_account_223_cost_(M$)_____________________________________________ (c223)________________________      0.0000000000000000E+00    
 # Vacuum Systems #
 High_vacuum_pumps_cost_(M$)_____________________________________________ (c2241)_______________________      3.9000000000000000E+01    
 Backing_pumps_cost_(M$)_________________________________________________ (c2242)_______________________      1.4624999999999998E+01    
 Vacuum_duct_cost_(M$)___________________________________________________ (c2243)_______________________      6.0611001497557524E+00    
 Valves_cost_(M$)________________________________________________________ (c2244)_______________________      1.6116164929093767E+01    
 Duct_shielding_cost_(M$)________________________________________________ (c2245)_______________________      0.0000000000000000E+00    
 Instrumentation_cost_(M$)_______________________________________________ (c2246)_______________________      1.3000000000000000E+00    
 Total_account_224_cost_(M$)_____________________________________________ (c224)________________________      7.7102265078849513E+01    
 # Power Conditioning #
 TF_coil_power_supplies_cost_(M$)________________________________________ (c22511)______________________      5.3035024153555819E+00    
 TF_coil_breakers_cost_(M$)______________________________________________ (c22512)______________________      7.1692494423156816E+01    
 TF_coil_dump_resistors_cost_(M$)________________________________________ (c22513)______________________      1.5308989953097869E+01    
 TF_coil_instrumentation_and_control_(M$)________________________________ (c22514)______________________      1.5000000000000000E+01    
 TF_coil_bussing_cost_(M$)_______________________________________________ (c22515)______________________      1.0166806704647452E+02    
 Total,_TF_coil_power_costs_(M$)_________________________________________ (c2251)_______________________      2.0897305383808478E+02    
 PF_coil_power_supplies_cost_(M$)________________________________________ (c22521)______________________      0.0000000000000000E+00    
 PF_coil_instrumentation_and_control_(M$)________________________________ (c22522)______________________      0.0000000000000000E+00    
 PF_coil_bussing_cost_(M$)_______________________________________________ (c22523)______________________      0.0000000000000000E+00    
 PF_coil_burn_power_supplies_cost_(M$)___________________________________ (c22524)______________________      0.0000000000000000E+00    
 PF_coil_breakers_cost_(M$)______________________________________________ (c22525)______________________      0.0000000000000000E+00    
 PF_coil_dump_resistors_cost_(M$)________________________________________ (c22526)______________________      0.0000000000000000E+00    
 PF_coil_ac_breakers_cost_(M$)___________________________________________ (c22527)______________________      0.0000000000000000E+00    
 Total,_PF_coil_power_costs_(M$)_________________________________________ (c2252)_______________________      0.0000000000000000E+00    
 Total,_energy_storage_cost_(M$)_________________________________________ (c2253)_______________________      0.0000000000000000E+00    
 Total_account_225_cost_(M$)_____________________________________________ (c225)________________________      2.0897305383808478E+02    
 # Heat Transport System #
 Pumps_and_piping_system_cost_(M$)_______________________________________ (cpp)_________________________      6.0619847474155883E+01    
 Primary_heat_exchanger_cost_(M$)________________________________________ (chx)_________________________      7.5607969247955737E+01    
 Total,_reactor_cooling_system_cost_(M$)_________________________________ (c2261)_______________________      1.3622781672211161E+02    
 Pumps,_piping_cost_(M$)_________________________________________________ (cppa)________________________      1.6447931703150893E+01    
 Total,_auxiliary_cooling_system_cost_(M$)_______________________________ (c2262)_______________________      1.6447931703150893E+01    
 Total,_cryogenic_system_cost_(M$)_______________________________________ (c2263)_______________________      1.8108412683695335E+02    
 Total_account_226_cost_(M$)_____________________________________________ (c226)________________________      3.3375987526221581E+02    
 # Fuel Handling System #
 Fuelling_system_cost_(M$)_______________________________________________ (c2271)_______________________      2.2300000000000001E+01    
 Fuel_processing_and_purification_cost_(M$)______________________________ (c2272)_______________________      1.3695877616970191E+02    
 Atmospheric_recovery_systems_cost_(M$)__________________________________ (c2273)_______________________      1.1041200491148435E+02    
 Nuclear_building_ventilation_cost_(M$)__________________________________ (c2274)_______________________      1.1568001999293379E+02    
 Total_account_227_cost_(M$)_____________________________________________ (c227)________________________      3.8535080107412006E+02    
 # Instrumentation and Control #
 Instrumentation_and_control_cost_(M$)___________________________________ (c228)________________________      1.5000000000000000E+02    
 # Maintenance Equipment #
 Maintenance_equipment_cost_(M$)_________________________________________ (c229)________________________      3.0000000000000000E+02    
 # Total Account 22 Cost #
 Total_account_22_cost_(M$)______________________________________________ (c22)_________________________      3.5097946981825235E+03    
 # Turbine Plant Equipment #
 Turbine_plant_equipment_cost_(M$)_______________________________________ (c23)_________________________      2.5849207774082578E+02    
 # Electric Plant Equipment #
 Switchyard_equipment_cost_(M$)__________________________________________ (c241)________________________      1.4443999999999999E+01    
 Transformers_cost_(M$)__________________________________________________ (c242)________________________      4.3918495372521420E+00    
 Low_voltage_equipment_cost_(M$)_________________________________________ (c243)________________________      5.1623223258141921E+00    
 Diesel_backup_equipment_cost_(M$)_______________________________________ (c244)________________________      5.3380000000000001E+00    
 Auxiliary_facilities_cost_(M$)__________________________________________ (c245)________________________      1.1775000000000000E+00    
 Total_account_24_cost_(M$)______________________________________________ (c24)_________________________      3.0513671863066332E+01    
 # Miscellaneous Plant Equipment #
 Miscellaneous_plant_equipment_cost_(M$)_________________________________ (c25)_________________________      2.2125000000000000E+01    
 # Heat Rejection System #
 Heat_rejection_system_cost_(M$)_________________________________________ (c26)_________________________      7.1266226876490492E+01    
 # Plant Direct Cost #
 Plant_direct_cost_(M$)__________________________________________________ (cdirt)_______________________      4.8856294611204357E+03    
 # Reactor Core Cost #
 Reactor_core_cost_(M$)__________________________________________________ (crctcore)____________________      2.0546087029292530E+03    
 # Indirect Cost #
 Indirect_cost_(M$)______________________________________________________ (c9)__________________________      1.3709076267903940E+03    
 # Total Contingency #
 Total_contingency_(M$)__________________________________________________ (ccont)_______________________      9.3848056318662452E+02    
 # Constructed Cost #
 Constructed_cost_(M$)___________________________________________________ (concost)_____________________      7.1950176510974543E+03    
 # Interest during Construction #
 Interest_during_construction_(M$)_______________________________________ (moneyint)____________________      1.0792526476646176E+03    
 # Total Capital Investment #
 Total_capital_investment_(M$)___________________________________________ (capcost)_____________________      8.2742702987620723E+03    
 # Plant Availability #
 Allowable_blanket_neutron_fluence_(MW-yr/m2)____________________________ (abktflnc)____________________      5.0000000000000000E+00    
 Allowable_divertor_heat_fluence_(MW-yr/m2)______________________________ (adivflnc)____________________      7.0000000000000000E+00    
 First_wall_/_blanket_lifetime_(years)___________________________________ (bktlife)_____________________      6.6666666666666670E+00 OP 
 Divertor_lifetime_(years)_______________________________________________ (divlife)_____________________      3.2502417759183126E+00 OP 
 Heating/CD_system_lifetime_(years)______________________________________ (cdrlife)_____________________      6.6666666666666670E+00 OP 
 Total_plant_lifetime_(years)____________________________________________ (tlife)_______________________      4.0000000000000000E+01    
 Total_plant_availability_fraction_______________________________________ (cfactr)______________________      7.5000000000000011E-01    
 Number_of_fusion_cycles_to_reach_allowable_fw/blanket_DPA_______________ (bktcycles)___________________      5.9997132392525723E+00    
 # Plasma #
 Plasma_shaping_model____________________________________________________ (i_plasma_shape)______________              0    
 Major_radius_(m)________________________________________________________ (rmajor)______________________      2.2541162859189981E+01 ITV
 Minor_radius_(m)________________________________________________________ (rminor)______________________      1.8303322800474147E+00    
 Aspect_ratio____________________________________________________________ (aspect)______________________      1.2315339190000000E+01    
 Plasma_squareness_______________________________________________________ (plasma_square)_______________      0.0000000000000000E+00    
 Rotational_transform____________________________________________________ (iotabar)_____________________      9.0000000000000002E-01    
 Upper_limit_on_total_beta_______________________________________________ (beta_max)____________________      5.9999999999999998E-02    
 Total_plasma_beta_______________________________________________________ (beta)________________________      5.2039723876752791E-02    
 Lower_limit_on_total_beta_______________________________________________ (beta_min)____________________      1.0000000000000000E-02    
 Upper_limit_on_poloidal_beta____________________________________________ (beta_poloidal_max)___________      1.9000000000000000E-01 IP 
 Total_poloidal_beta_____________________________________________________ (beta_poloidal)_______________      0.0000000000000000E+00 OP 
 Total_toroidal_beta_____________________________________________________ (beta_toroidal)_______________      0.0000000000000000E+00 OP 
 Fast_alpha_beta_________________________________________________________ (beta_fast_alpha)_____________      4.3712305719019314E-03 OP 
 Neutral_Beam_ion_beta___________________________________________________ (beta_beam)___________________      0.0000000000000000E+00 OP 
 Ratio_of_fast_alpha_and_beam_beta_to_thermal_beta_______________________ (f_beta_alpha_beam_thermal)___      0.0000000000000000E+00 OP 
 Thermal_beta____________________________________________________________ (beta_thermal)________________      0.0000000000000000E+00 OP 
 Thermal_poloidal_beta___________________________________________________ (beta_thermal_poloidal)_______      0.0000000000000000E+00 OP 
 Thermal_toroidal_beta___________________________________________________ (beta_thermal_toroidal)_______      0.0000000000000000E+00 OP 
 Poloidal_beta_and_inverse_aspect_ratio__________________________________ (beta_poloidal_eps)___________      0.0000000000000000E+00    
 Poloidal_beta_and_inverse_aspect_ratio_upper_limit______________________ (beta_poloidal_eps_max)_______      1.3799999999999999E+00    
 Plasma_thermal_energy_derived_from_thermal_beta_(J)_____________________ (e_plasma_beta_thermal)_______      0.0000000000000000E+00 OP 
 Plasma_thermal_energy_derived_from_the_total_beta_(J)___________________ (e_plasma_beta)_______________      1.0434939802595012E+09 OP 
 Volume_averaged_electron_temperature_(keV)______________________________ (te)__________________________      7.3737478009378590E+00 ITV
 Ratio_of_ion_to_electron_volume-averaged_temperature____________________ (tratio)______________________      9.5000000000000007E-01    
 Electron_temperature_on_axis_(keV)______________________________________ (te0)_________________________      1.6222245162063292E+01    
 Ion_temperature_(keV)___________________________________________________ (ti)__________________________      7.0050604108909669E+00    
 Ion_temperature_on_axis_(keV)___________________________________________ (ti0)_________________________      1.5411132903960128E+01    
 Electron_temp.,_density_weighted_(keV)__________________________________ (ten)_________________________      8.5882474387393906E+00    
 Volume_averaged_electron_number_density_(/m3)___________________________ (dene)________________________      1.6318715284092725E+20 ITV
 Electron_number_density_on_axis_(/m3)___________________________________ (ne0)_________________________      2.2030265633525180E+20 OP 
 Line-averaged_electron_number_density_(/m3)_____________________________ (dnla)________________________      1.8399397078075952E+20 OP 
 Plasma_pressure_on_axis_(Pa)____________________________________________ (p0)__________________________      1.0901076200132729E+06 OP 
 Volume_averaged_plasma_pressure_(Pa)____________________________________ (vol_avg_pressure)____________      4.2749318431893055E+05 OP 
 Total_Ion_number_density_(/m3)__________________________________________ (nd_ions_total)_______________      1.5525634865810693E+20 OP 
 Fuel_ion_number_density_(/m3)___________________________________________ (nd_fuel_ions)________________      1.4730572342269379E+20 OP 
 Total_impurity_number_density_with_Z_>_2_(no_He)_(/m3)__________________ (nd_impurities)_______________      0.0000000000000000E+00 OP 
 Helium_ion_number_density_(thermalised_ions_only)_(/m3)_________________ (nd_alphas)___________________      7.9308041828202967E+18 OP 
 Helium_ion_density_(thermalised_ions_only)_/_electron_number_density____ (f_nd_alpha_electron)_________      4.8599439629608242E-02    
 Proton_number_density_(/m3)_____________________________________________ (nd_protons)__________________      1.9821052592861484E+16 OP 
 Proton_number_density_/_electron_number_density_________________________ (f_nd_protium_electrons)______      0.0000000000000000E+00 OP 
 Hot_beam_ion_number_density_(/m3)_______________________________________ (nd_beam_ions)________________      0.0000000000000000E+00 OP 
 Hot_beam_ion_number_density_/_electron_density__________________________ (f_nd_beam_electron)__________      0.0000000000000000E+00 OP 
 H__concentration________________________________________________________ (fimp(01))____________________      9.0280112074078345E-01 OP 
 He_concentration________________________________________________________ (fimp(02))____________________      4.8599439629608242E-02    
 Be_concentration________________________________________________________ (fimp(03))____________________      0.0000000000000000E+00    
 C__concentration________________________________________________________ (fimp(04))____________________      0.0000000000000000E+00    
 N__concentration________________________________________________________ (fimp(05))____________________      0.0000000000000000E+00    
 O__concentration________________________________________________________ (fimp(06))____________________      0.0000000000000000E+00    
 Ne_concentration________________________________________________________ (fimp(07))____________________      0.0000000000000000E+00    
 Si_concentration________________________________________________________ (fimp(08))____________________      0.0000000000000000E+00    
 Ar_concentration________________________________________________________ (fimp(09))____________________      0.0000000000000000E+00    
 Fe_concentration________________________________________________________ (fimp(10))____________________      0.0000000000000000E+00    
 Ni_concentration________________________________________________________ (fimp(11))____________________      0.0000000000000000E+00    
 Kr_concentration________________________________________________________ (fimp(12))____________________      0.0000000000000000E+00    
 Xe_concentration________________________________________________________ (fimp(13))____________________      0.0000000000000000E+00    
 W__concentration________________________________________________________ (fimp(14))____________________      0.0000000000000000E+00    
 Average_mass_of_all_ions_(amu)__________________________________________ (m_ions_total_amu)____________      2.5902924116666477E+00 OP 
 Average_mass_of_all_fuel_ions_(amu)_____________________________________ (m_fuel_amu)__________________      2.5145269632339478E+00 OP 
 Average_mass_of_all_beam_ions_(amu)_____________________________________ (m_beam_amu)__________________      2.0135541444952487E+00 OP 
 Effective_charge________________________________________________________ (zeff)________________________      1.0971988792592164E+00    
 Mass-weighted_Effective_charge__________________________________________ (zeffai)______________________      4.2252592817347201E-01    
 Density_profile_factor__________________________________________________ (alphan)______________________      3.5000000000000003E-01    
 Plasma_profile_model____________________________________________________ (ipedestal)___________________              0    
 Temperature_profile_index_______________________________________________ (alphat)______________________      1.2000000000000000E+00    
 Temperature_profile_index_beta__________________________________________ (tbeta)_______________________      2.0000000000000000E+00    
 Pressure_profile_index__________________________________________________ (alphap)______________________      1.5500000000000000E+00    
 Deuterium_fuel_fraction_________________________________________________ (f_deuterium)_________________      5.0000000000000000E-01    
 Tritium_fuel_fraction___________________________________________________ (f_tritium)___________________      5.0000000000000000E-01    
 3-Helium_fuel_fraction__________________________________________________ (f_helium3)___________________      0.0000000000000000E+00    
 Total_fusion_power_(MW)_________________________________________________ (fusion_power)________________      2.7534648913922847E+03 OP 
 Fusion_rate_density:_total_(particles/m3/sec)___________________________ (fusion_rate_density_total)___      6.5819760306958029E+17 OP 
 Fusion_rate_density:_plasma_(particles/m3/sec)__________________________ (fusion_rate_density_plasma)__      6.5819760306958029E+17 OP 
 D-T_fusion_power:_total_(MW)____________________________________________ (dt_power_total)______________      2.7504873210163018E+03 OP 
 D-T_fusion_power:_plasma_(MW)___________________________________________ (dt_power_plasma)_____________      2.7504873210163018E+03 OP 
 D-D_fusion_power_(MW)___________________________________________________ (dd_power)____________________      2.9775703759831136E+00 OP 
 D-D_branching_ratio_for_tritium_producing_reactions_____________________ (f_dd_branching_trit)_________      4.8952796092308765E-01 OP 
 D-He3_fusion_power_(MW)_________________________________________________ (dhe3_power)__________________      0.0000000000000000E+00 OP 
 Alpha_rate_density:_total_(particles/m3/sec)____________________________ (alpha_rate_density_total)____      6.5476589265329882E+17 OP 
 Alpha_rate_density:_plasma_(particles/m3/sec)___________________________ (alpha_rate_density_plasma)___      6.5476589265329882E+17 OP 
 Alpha_power:_total_(MW)_________________________________________________ (alpha_power_total)___________      5.5373758900606697E+02 OP 
 Alpha_power_density:_total_(MW/m^3)_____________________________________ (alpha_power_density_total)___      3.7148225222418568E-01 OP 
 Alpha_power:_plasma_only_(MW)___________________________________________ (alpha_power_plasma)__________      5.5373758900606697E+02 OP 
 Alpha_power_density:_plasma_(MW/m^3)____________________________________ (alpha_power_density_plasma)__      3.7148225222418568E-01 OP 
 Alpha_power:_beam-plasma_(MW)___________________________________________ (alpha_power_beams)___________      0.0000000000000000E+00 OP 
 Alpha_power_per_unit_volume_transferred_to_electrons_(MW/m3)____________ (alpha_power_electron_density)      2.7388792088125541E-01 OP 
 Alpha_power_per_unit_volume_transferred_to_ions_(MW/m3)_________________ (alpha_power_ions_density)____      7.9020218731720965E-02 OP 
 Neutron_power:_total_(MW)_______________________________________________ (neutron_power_total)_________      2.1977999255281252E+03 OP 
 Neutron_power_density:_total_(MW/m^3)___________________________________ (neutron_power_density_total)_      1.4744234136945873E+00 OP 
 Neutron_power:_plasma_only_(MW)_________________________________________ (neutron_power_plasma)________      2.1977999255281252E+03 OP 
 Neutron_power_density:_plasma_(MW/m^3)__________________________________ (neutron_power_density_plasma)      1.4744234136945873E+00 OP 
 Neutron_power:_beam-plasma_(MW)_________________________________________ (neutron_power_beams)_________      0.0000000000000000E+00 OP 
 Charged_particle_power_(excluding_alphas)_(MW)__________________________ (non_alpha_charged_power)_____      1.9273768580924524E+00 OP 
 Total_charged_particle_power_(including_alphas)_(MW)____________________ (charged_particle_power)______      5.5566496586415940E+02 OP 
 Total_power_deposited_in_plasma_(MW)____________________________________ (tot_power_plasma)____________      5.2797808641385609E+02 OP 
 Synchrotron_radiation_power_(MW)________________________________________ (pden_plasma_sync_mw*vol_plasm      6.3575113719016869E+00 OP 
 Synchrotron_wall_reflectivity_factor____________________________________ (f_sync_reflect)______________      6.0000000000000009E-01    
 Normalised_minor_radius_defining_'core'_________________________________ (coreradius)__________________      6.0000000000000009E-01    
 Fraction_of_core_radiation_subtracted_from_P_L__________________________ (coreradiationfraction)_______      1.0000000000000000E+00    
 Radiation_power_from_inner_zone_(MW)____________________________________ (p_plasma_inner_rad_mw)_______      5.4492828670606237E+01 OP 
 Radiation_power_from_outer_zone_(MW)____________________________________ (p_plasma_outer_rad_mw)_______      2.7851347711833224E+01 OP 
 SOL_radiation_power_as_imposed_by_f_rad_(MW)____________________________ (psolradmw)___________________      3.7878882352670416E+02 OP 
 Total_radiation_power_from_inside_LCFS_(MW)_____________________________ (p_plasma_rad_mw)_____________      4.6113299990914362E+02 OP 
 LCFS_radiation_fraction_=_total_radiation_in_LCFS_/_total_power_deposite (rad_fraction_LCFS)___________      0.0000000000000000E+00 OP 
 Nominal_mean_radiation_load_on_inside_surface_of_reactor_(MW/m2)________ (pflux_fw_rad_mw)_____________      2.0981573188393596E-01 OP 
 Peaking_factor_for_radiation_wall_load__________________________________ (f_fw_rad_max)________________      3.3300000000000001E+00 IP 
 Maximum_permitted_radiation_wall_load_(MW/m^2)__________________________ (maxradwallload)______________      1.0000000000000000E+00 IP 
